"Acceleration (m/s^2): (-8.281,3.913,-3.507)"
"Magnetometer (gauss): (-0.637,-0.366,-0.758)"
"Gyroscope (degrees/sec): (-1.470,5.145,8.216)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.328,3.927,-3.617)"
"Magnetometer (gauss): (-0.637,-0.366,-0.758)"
"Gyroscope (degrees/sec): (-1.129,4.970,7.823)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.347,3.910,-3.581)"
"Magnetometer (gauss): (-0.639,-0.358,-0.756)"
"Gyroscope (degrees/sec): (-0.586,4.944,7.228)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.330,3.888,-3.645)"
"Magnetometer (gauss): (-0.639,-0.358,-0.756)"
"Gyroscope (degrees/sec): (-0.201,4.463,6.825)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.341,3.898,-3.720)"
"Magnetometer (gauss): (-0.639,-0.358,-0.756)"
"Gyroscope (degrees/sec): (0.341,4.104,6.353)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.298,3.893,-3.730)"
"Magnetometer (gauss): (-0.639,-0.358,-0.756)"
"Gyroscope (degrees/sec): (1.208,2.888,5.740)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.283,3.904,-3.738)"
"Magnetometer (gauss): (-0.639,-0.358,-0.756)"
"Gyroscope (degrees/sec): (1.881,2.048,5.101)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.306,3.917,-3.845)"
"Magnetometer (gauss): (-0.639,-0.358,-0.756)"
"Gyroscope (degrees/sec): (4.428,0.954,4.515)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.282,3.927,-3.820)"
"Magnetometer (gauss): (-0.639,-0.358,-0.756)"
"Gyroscope (degrees/sec): (3.063,0.201,3.876)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.314,3.884,-3.834)"
"Magnetometer (gauss): (-0.639,-0.368,-0.759)"
"Gyroscope (degrees/sec): (3.360,-0.674,2.975)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.359,3.886,-3.870)"
"Magnetometer (gauss): (-0.639,-0.368,-0.759)"
"Gyroscope (degrees/sec): (3.868,-1.680,2.433)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.392,3.832,-3.913)"
"Magnetometer (gauss): (-0.639,-0.368,-0.759)"
"Gyroscope (degrees/sec): (3.780,-2.021,1.873)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.439,3.813,-3.866)"
"Magnetometer (gauss): (-0.639,-0.368,-0.759)"
"Gyroscope (degrees/sec): (3.903,-2.433,1.391)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.468,3.751,-3.907)"
"Magnetometer (gauss): (-0.639,-0.368,-0.759)"
"Gyroscope (degrees/sec): (4.349,-3.124,1.243)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.517,3.707,-3.840)"
"Magnetometer (gauss): (-0.639,-0.368,-0.759)"
"Gyroscope (degrees/sec): (4.690,-3.369,1.488)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.538,3.651,-3.866)"
"Magnetometer (gauss): (-0.639,-0.368,-0.759)"
"Gyroscope (degrees/sec): (4.918,-3.876,1.951)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.561,3.622,-3.903)"
"Magnetometer (gauss): (-0.636,-0.361,-0.761)"
"Gyroscope (degrees/sec): (5.163,-4.384,2.363)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.587,3.609,-3.887)"
"Magnetometer (gauss): (-0.636,-0.361,-0.761)"
"Gyroscope (degrees/sec): (5.338,-4.786,3.036)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.579,3.599,-3.948)"
"Magnetometer (gauss): (-0.636,-0.361,-0.761)"
"Gyroscope (degrees/sec): (5.618,-5.084,3.946)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.551,3.612,-3.999)"
"Magnetometer (gauss): (-0.636,-0.361,-0.761)"
"Gyroscope (degrees/sec): (5.425,-5.521,4.804)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.574,3.599,-4.014)"
"Magnetometer (gauss): (-0.636,-0.361,-0.761)"
"Gyroscope (degrees/sec): (5.548,-6.081,5.478)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.598,3.577,-4.042)"
"Magnetometer (gauss): (-0.636,-0.361,-0.761)"
"Gyroscope (degrees/sec): (5.241,-6.878,6.370)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.622,3.631,-4.035)"
"Magnetometer (gauss): (-0.636,-0.361,-0.761)"
"Gyroscope (degrees/sec): (5.136,-7.621,6.913)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.624,3.639,-4.029)"
"Magnetometer (gauss): (-0.636,-0.368,-0.760)"
"Gyroscope (degrees/sec): (5.119,-8.663,7.429)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.582,3.669,-4.025)"
"Magnetometer (gauss): (-0.636,-0.368,-0.760)"
"Gyroscope (degrees/sec): (5.285,-9.546,8.050)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.576,3.691,-3.946)"
"Magnetometer (gauss): (-0.636,-0.368,-0.760)"
"Gyroscope (degrees/sec): (4.935,-10.439,8.365)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.522,3.701,-3.970)"
"Magnetometer (gauss): (-0.636,-0.368,-0.760)"
"Gyroscope (degrees/sec): (5.040,-10.859,8.566)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.477,3.726,-3.870)"
"Magnetometer (gauss): (-0.636,-0.368,-0.760)"
"Gyroscope (degrees/sec): (4.646,-11.130,8.654)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.448,3.774,-3.854)"
"Magnetometer (gauss): (-0.636,-0.368,-0.760)"
"Gyroscope (degrees/sec): (4.323,-10.841,8.951)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.423,3.750,-3.870)"
"Magnetometer (gauss): (-0.636,-0.368,-0.760)"
