"Gyroscope (degrees/sec): (-2.704,-2.485,-4.716)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.038,0.449,-9.804)"
"Magnetometer (gauss): (0.963,-0.114,0.414)"
"Gyroscope (degrees/sec): (-3.019,-2.739,-4.270)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.964,0.421,-9.814)"
"Magnetometer (gauss): (0.963,-0.114,0.414)"
"Gyroscope (degrees/sec): (-2.931,-2.590,-3.640)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.934,0.409,-9.801)"
"Magnetometer (gauss): (0.963,-0.114,0.414)"
"Gyroscope (degrees/sec): (-3.098,-2.363,-3.273)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.872,0.378,-9.746)"
"Magnetometer (gauss): (0.963,-0.114,0.414)"
"Gyroscope (degrees/sec): (-3.316,-1.960,-2.958)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.879,0.357,-9.690)"
"Magnetometer (gauss): (0.964,-0.110,0.423)"
"Gyroscope (degrees/sec): (-3.544,-1.190,-2.459)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.861,0.342,-9.700)"
"Magnetometer (gauss): (0.964,-0.110,0.423)"
"Gyroscope (degrees/sec): (-3.019,-0.543,-2.284)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.890,0.316,-9.688)"
"Magnetometer (gauss): (0.964,-0.110,0.423)"
"Gyroscope (degrees/sec): (-2.940,-0.184,-1.916)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.929,0.320,-9.690)"
"Magnetometer (gauss): (0.964,-0.110,0.423)"
"Gyroscope (degrees/sec): (-2.354,1.120,-1.820)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.998,0.346,-9.708)"
"Magnetometer (gauss): (0.964,-0.110,0.423)"
"Gyroscope (degrees/sec): (-1.453,1.645,-1.759)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.087,0.363,-9.746)"
"Magnetometer (gauss): (0.964,-0.110,0.423)"
"Gyroscope (degrees/sec): (-0.788,1.488,-1.663)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.088,0.358,-9.802)"
"Magnetometer (gauss): (0.964,-0.105,0.422)"
"Gyroscope (degrees/sec): (0.044,1.059,-1.505)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.096,0.353,-9.791)"
"Magnetometer (gauss): (0.964,-0.105,0.422)"
"Gyroscope (degrees/sec): (0.875,0.324,-1.339)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.137,0.334,-9.948)"
"Magnetometer (gauss): (0.964,-0.105,0.422)"
"Gyroscope (degrees/sec): (1.619,-0.184,-1.111)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.122,0.365,-9.848)"
"Magnetometer (gauss): (0.964,-0.105,0.422)"
"Gyroscope (degrees/sec): (2.258,-0.998,-1.085)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.111,0.373,-9.904)"
"Magnetometer (gauss): (0.964,-0.105,0.422)"
"Gyroscope (degrees/sec): (2.905,-1.181,-0.875)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.098,0.399,-9.931)"
"Magnetometer (gauss): (0.964,-0.105,0.422)"
"Gyroscope (degrees/sec): (2.730,-1.426,-0.438)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.156,0.422,-10.020)"
"Magnetometer (gauss): (0.969,-0.101,0.413)"
"Gyroscope (degrees/sec): (2.249,-1.453,0.053)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.146,0.435,-9.978)"
"Magnetometer (gauss): (0.969,-0.101,0.413)"
"Gyroscope (degrees/sec): (1.838,-1.978,0.350)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.080,0.462,-9.989)"
"Magnetometer (gauss): (0.969,-0.101,0.413)"
"Gyroscope (degrees/sec): (1.041,-2.713,0.481)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.111,0.429,-9.980)"
"Magnetometer (gauss): (0.969,-0.101,0.413)"
"Gyroscope (degrees/sec): (0.149,-3.045,0.910)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.106,0.431,-9.970)"
"Magnetometer (gauss): (0.969,-0.101,0.413)"
"Gyroscope (degrees/sec): (-0.385,-3.290,1.129)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.111,0.437,-9.940)"
"Magnetometer (gauss): (0.969,-0.101,0.413)"
"Gyroscope (degrees/sec): (-0.954,-3.430,1.488)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.135,0.419,-9.894)"
"Magnetometer (gauss): (0.969,-0.101,0.417)"
"Gyroscope (degrees/sec): (-1.444,-3.491,2.091)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.102,0.370,-9.803)"
"Magnetometer (gauss): (0.965,-0.105,0.417)"
"Gyroscope (degrees/sec): (-1.409,-3.824,2.284)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.925,0.329,-9.772)"
"Magnetometer (gauss): (0.965,-0.105,0.417)"
"Gyroscope (degrees/sec): (-1.400,-4.147,2.905)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.060,0.331,-9.731)"
"Magnetometer (gauss): (0.965,-0.105,0.417)"
"Gyroscope (degrees/sec): (-1.365,-4.104,3.500)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.031,0.331,-9.663)"
"Magnetometer (gauss): (0.965,-0.105,0.417)"
"Gyroscope (degrees/sec): (-0.954,-3.605,4.008)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.950,0.313,-9.666)"
"Magnetometer (gauss): (0.965,-0.105,0.417)"
"Gyroscope (degrees/sec): (-0.683,-2.888,4.515)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.933,0.273,-9.611)"
"Magnetometer (gauss): (0.965,-0.105,0.417)"
"Gyroscope (degrees/sec): (0.105,-2.118,4.935)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.781,0.255,-9.611)"
"Magnetometer (gauss): (0.971,-0.098,0.421)"
"Gyroscope (degrees/sec): (0.919,-1.549,5.469)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.846,0.243,-9.586)"
"Magnetometer (gauss): (0.971,-0.098,0.421)"
"Gyroscope (degrees/sec): (1.558,-0.630,5.635)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.807,0.198,-9.553)"
"Magnetometer (gauss): (0.971,-0.098,0.421)"
"Gyroscope (degrees/sec): (2.328,0.201,5.828)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.763,0.218,-9.618)"
"Magnetometer (gauss): (0.971,-0.098,0.421)"
"Gyroscope (degrees/sec): (2.888,1.225,5.906)"
Temperature: 26.500C
