Acceleration (m/s^2): (-0.738,0.604,-9.891)
Magnetometer (gauss): (1.019,-0.086,0.345)
Gyroscope (degrees/sec): (3.395,0.455,0.718)
Temperature: 24.500C
Acceleration (m/s^2): (-0.767,0.558,-9.938)
Magnetometer (gauss): (1.019,-0.086,0.345)
Gyroscope (degrees/sec): (4.086,-0.849,-1.593)
Temperature: 24.500C
Acceleration (m/s^2): (-0.858,0.527,-10.018)
Magnetometer (gauss): (1.019,-0.086,0.345)
Gyroscope (degrees/sec): (1.628,1.173,2.153)
Temperature: 24.500C
Acceleration (m/s^2): (-0.935,0.543,-9.983)
Magnetometer (gauss): (1.019,-0.086,0.345)
Gyroscope (degrees/sec): (0.814,0.814,2.503)
Temperature: 24.500C
Acceleration (m/s^2): (-0.988,0.549,-9.825)
Magnetometer (gauss): (1.019,-0.086,0.345)
Gyroscope (degrees/sec): (0.236,0.464,2.931)
Temperature: 24.500C
Acceleration (m/s^2): (-0.955,0.532,-10.014)
Magnetometer (gauss): (1.019,-0.086,0.345)
Gyroscope (degrees/sec): (-0.280,-0.298,3.264)
Temperature: 24.500C
Acceleration (m/s^2): (-0.940,0.520,-9.999)
Magnetometer (gauss): (1.019,-0.086,0.345)
Gyroscope (degrees/sec): (-0.989,-0.420,3.386)
Temperature: 24.500C
Acceleration (m/s^2): (-0.993,0.520,-9.949)
Magnetometer (gauss): (1.019,-0.086,0.345)
Gyroscope (degrees/sec): (-1.085,-0.683,3.780)
Temperature: 24.500C
Acceleration (m/s^2): (-0.982,0.556,-9.943)
Magnetometer (gauss): (1.015,-0.091,0.349)
Gyroscope (degrees/sec): (-1.715,-0.630,3.806)
Temperature: 24.500C
Acceleration (m/s^2): (-1.030,0.530,-9.954)
Magnetometer (gauss): (1.015,-0.091,0.349)
Gyroscope (degrees/sec): (-1.566,-0.665,3.990)
Temperature: 24.500C
Acceleration (m/s^2): (-1.033,0.540,-9.940)
Magnetometer (gauss): (1.015,-0.091,0.349)
Gyroscope (degrees/sec): (-1.899,-0.744,3.798)
Temperature: 24.500C
Acceleration (m/s^2): (-1.041,0.523,-9.919)
Magnetometer (gauss): (1.015,-0.091,0.349)
Gyroscope (degrees/sec): (-1.741,-1.873,3.798)
Temperature: 24.500C
Acceleration (m/s^2): (-1.031,0.497,-9.953)
Magnetometer (gauss): (1.015,-0.091,0.349)
Gyroscope (degrees/sec): (-1.899,-2.170,3.938)
Temperature: 24.500C
Acceleration (m/s^2): (-0.981,0.504,-9.909)
Magnetometer (gauss): (1.015,-0.091,0.349)
Gyroscope (degrees/sec): (-1.558,-3.071,3.990)
Temperature: 24.500C
Acceleration (m/s^2): (-0.960,0.498,-9.839)
Magnetometer (gauss): (1.015,-0.091,0.349)
Gyroscope (degrees/sec): (-1.076,-3.579,4.016)
Temperature: 24.500C
Acceleration (m/s^2): (-0.906,0.484,-9.759)
Magnetometer (gauss): (1.013,-0.095,0.336)
Gyroscope (degrees/sec): (-0.630,-4.410,4.174)
Temperature: 24.500C
Acceleration (m/s^2): (-0.877,0.509,-9.894)
Magnetometer (gauss): (1.013,-0.095,0.336)
Gyroscope (degrees/sec): (-0.035,-4.891,4.139)
Temperature: 24.500C
Acceleration (m/s^2): (-0.836,0.491,-9.729)
Magnetometer (gauss): (1.013,-0.095,0.336)
Gyroscope (degrees/sec): (0.578,-5.110,4.121)
Temperature: 24.500C
Acceleration (m/s^2): (-0.821,0.542,-9.729)
Magnetometer (gauss): (1.013,-0.095,0.336)
Gyroscope (degrees/sec): (1.068,-5.364,4.218)
Temperature: 24.500C
Acceleration (m/s^2): (-0.828,0.527,-9.721)
Magnetometer (gauss): (1.013,-0.095,0.336)
Gyroscope (degrees/sec): (1.645,-5.626,4.191)
Temperature: 24.500C
Acceleration (m/s^2): (-0.778,0.553,-9.727)
Magnetometer (gauss): (1.013,-0.095,0.336)
Gyroscope (degrees/sec): (2.328,-5.434,3.885)
Temperature: 24.500C
Acceleration (m/s^2): (-0.778,0.578,-9.750)
Magnetometer (gauss): (1.013,-0.095,0.336)
Gyroscope (degrees/sec): (3.141,-5.119,3.789)
Temperature: 24.500C
Acceleration (m/s^2): (-0.822,0.606,-9.750)
Magnetometer (gauss): (1.016,-0.089,0.339)
Gyroscope (degrees/sec): (3.421,-4.673,3.771)
Temperature: 24.500C
Acceleration (m/s^2): (-0.845,0.608,-9.746)
Magnetometer (gauss): (1.016,-0.089,0.339)
Gyroscope (degrees/sec): (3.990,-4.506,3.474)
Temperature: 24.500C
Acceleration (m/s^2): (-0.866,0.758,-9.765)
Magnetometer (gauss): (1.016,-0.089,0.339)
Gyroscope (degrees/sec): (4.025,-4.226,3.605)
Temperature: 24.500C
Acceleration (m/s^2): (-0.869,0.629,-9.722)
Magnetometer (gauss): (1.016,-0.089,0.339)
Gyroscope (degrees/sec): (4.218,-3.745,3.561)
Temperature: 24.500C
Acceleration (m/s^2): (-0.883,0.650,-9.746)
Magnetometer (gauss): (1.016,-0.089,0.339)
Gyroscope (degrees/sec): (4.655,-3.395,3.474)
Temperature: 24.500C
Acceleration (m/s^2): (-0.853,0.635,-9.752)
Magnetometer (gauss): (1.016,-0.089,0.339)
Gyroscope (degrees/sec): (4.839,-2.931,3.570)
Temperature: 24.500C
Acceleration (m/s^2): (-0.843,0.617,-9.715)
Magnetometer (gauss): (1.016,-0.089,0.339)
Gyroscope (degrees/sec): (5.154,-2.896,3.710)
Temperature: 24.500C
Acceleration (m/s^2): (-0.848,0.639,-9.744)
Magnetometer (gauss): (1.021,-0.091,0.352)
Gyroscope (degrees/sec): (5.705,-2.660,3.500)
Temperature: 24.500C
Acceleration (m/s^2): (-0.832,0.642,-9.715)
Magnetometer (gauss): (1.021,-0.091,0.352)
Gyroscope (degrees/sec): (6.239,-3.036,3.168)
Temperature: 24.500C
Acceleration (m/s^2): (-0.817,0.653,-9.849)
Magnetometer (gauss): (1.021,-0.091,0.352)
Gyroscope (degrees/sec): (6.624,-3.456,2.669)
Temperature: 24.500C
Acceleration (m/s^2): (-0.787,0.669,-9.852)
Magnetometer (gauss): (1.021,-0.091,0.352)
Gyroscope (degrees/sec): (6.414,-3.798,2.100)
Temperature: 24.500C
Acceleration (m/s^2): (-0.756,0.699,-9.924)
Magnetometer (gauss): (1.021,-0.091,0.352)
Gyroscope (degrees/sec): (6.020,-4.288,1.391)
Temperature: 24.500C
Acceleration (m/s^2): (-0.788,0.709,-9.963)
Magnetometer (gauss): (1.021,-0.091,0.352)
Gyroscope (degrees/sec): (5.670,-4.953,0.875)
Temperature: 24.500C
Acceleration (m/s^2): (-0.796,0.724,-9.949)
Magnetometer (gauss): (1.021,-0.091,0.352)
Gyroscope (degrees/sec): (5.206,-5.058,0.604)
Temperature: 24.500C
Acceleration (m/s^2): (-0.818,0.736,-10.024)
Magnetometer (gauss): (1.021,-0.091,0.352)
Gyroscope (degrees/sec): (4.541,-5.171,0.298)
Temperature: 24.500C
Acceleration (m/s^2): (-0.872,0.727,-9.966)
Magnetometer (gauss): (1.018,-0.093,0.342)
Gyroscope (degrees/sec): (3.386,-5.241,0.149)
Temperature: 24.500C
Acceleration (m/s^2): (-0.852,0.748,-9.896)
Magnetometer (gauss): (1.018,-0.093,0.342)
Gyroscope (degrees/sec): (0.061,-5.163,0.210)
Temperature: 24.500C
Acceleration (m/s^2): (-0.873,0.745,-9.863)
Magnetometer (gauss): (1.018,-0.093,0.342)
Gyroscope (degrees/sec): (1.593,-5.355,-0.018)
Temperature: 24.500C
Acceleration (m/s^2): (-0.907,0.759,-9.839)
Magnetometer (gauss): (1.018,-0.093,0.342)
Gyroscope (degrees/sec): (0.831,-5.469,0.105)
Temperature: 24.500C
Acceleration (m/s^2): (-0.906,0.763,-9.872)
Magnetometer (gauss): (1.018,-0.093,0.342)
Gyroscope (degrees/sec): (0.551,-5.854,-0.053)
Temperature: 24.500C
Acceleration (m/s^2): (-0.913,0.764,-9.870)
Magnetometer (gauss): (1.018,-0.093,0.342)
Gyroscope (degrees/sec): (-0.306,-6.134,-0.026)
Temperature: 24.500C
Acceleration (m/s^2): (-0.897,0.790,-9.650)
Magnetometer (gauss): (1.018,-0.093,0.342)
Gyroscope (degrees/sec): (-0.604,-6.326,0.026)
Temperature: 24.500C
Acceleration (m/s^2): (-0.879,0.760,-9.780)
Magnetometer (gauss): (1.020,-0.092,0.343)
Gyroscope (degrees/sec): (-0.910,-6.396,-0.254)
Temperature: 24.500C
Acceleration (m/s^2): (-0.842,0.785,-9.732)
Magnetometer (gauss): (1.020,-0.092,0.343)
Gyroscope (degrees/sec): (-1.068,-6.248,-0.333)
Temperature: 24.500C
Acceleration (m/s^2): (-0.834,0.788,-9.692)
Magnetometer (gauss): (1.020,-0.092,0.343)
Gyroscope (degrees/sec): (-1.199,-5.346,-0.866)
Temperature: 24.500C
Acceleration (m/s^2): (-0.868,0.791,-9.686)
Magnetometer (gauss): (1.020,-0.092,0.343)
Gyroscope (degrees/sec): (-0.980,-4.664,-0.989)
Temperature: 24.500C
Acceleration (m/s^2): (-0.897,0.769,-9.666)
Magnetometer (gauss): (1.020,-0.092,0.343)
Gyroscope (degrees/sec): (-0.753,-4.480,-1.173)
Temperature: 24.500C
Acceleration (m/s^2): (-0.871,0.766,-9.657)
Magnetometer (gauss): (1.020,-0.092,0.343)
Gyroscope (degrees/sec): (-0.333,-4.051,-1.339)
Temperature: 24.500C
Acceleration (m/s^2): (-0.866,0.737,-9.699)
Magnetometer (gauss): (1.020,-0.092,0.343)
Gyroscope (degrees/sec): (0.420,-3.614,-1.558)
Temperature: 24.500C
Acceleration (m/s^2): (-0.915,0.717,-9.697)
Magnetometer (gauss): (1.018,-0.096,0.354)
Gyroscope (degrees/sec): (1.006,-3.299,-1.689)
Temperature: 24.500C
Acceleration (m/s^2): (-0.866,0.745,-9.632)
Magnetometer (gauss): (1.018,-0.096,0.354)
Gyroscope (degrees/sec): (1.628,-3.238,-1.531)
Temperature: 24.500C
Acceleration (m/s^2): (-0.861,0.668,-9.639)
Magnetometer (gauss): (1.018,-0.096,0.354)
Gyroscope (degrees/sec): (1.811,-2.704,-1.680)
Temperature: 24.500C
Acceleration (m/s^2): (-0.837,0.669,-9.577)
Magnetometer (gauss): (1.018,-0.096,0.354)
Gyroscope (degrees/sec): (2.590,-1.943,-1.523)
Temperature: 24.500C
Acceleration (m/s^2): (-0.809,0.665,-9.541)
Magnetometer (gauss): (1.018,-0.096,0.354)
Gyroscope (degrees/sec): (3.509,-1.374,-1.593)
Temperature: 24.500C
Acceleration (m/s^2): (-0.817,0.650,-9.602)
Magnetometer (gauss): (1.018,-0.096,0.354)
Gyroscope (degrees/sec): (3.728,-0.901,-1.794)
Temperature: 24.500C
Acceleration (m/s^2): (-0.800,0.618,-9.669)
Magnetometer (gauss): (1.018,-0.096,0.354)
Gyroscope (degrees/sec): (4.165,-0.499,-1.610)
Temperature: 24.500C
Acceleration (m/s^2): (-0.814,0.626,-9.656)
Magnetometer (gauss): (1.028,-0.096,0.337)
Gyroscope (degrees/sec): (4.716,-0.446,-1.750)
Temperature: 24.500C
Acceleration (m/s^2): (-0.807,0.620,-9.640)
Magnetometer (gauss): (1.028,-0.096,0.337)
Gyroscope (degrees/sec): (5.075,-0.333,-1.698)
Temperature: 24.500C
Acceleration (m/s^2): (-0.861,0.602,-9.696)
Magnetometer (gauss): (1.028,-0.096,0.337)
Gyroscope (degrees/sec): (5.285,-0.560,-1.654)
Temperature: 24.500C
Acceleration (m/s^2): (-0.842,0.593,-9.739)
Magnetometer (gauss): (1.028,-0.096,0.337)
Gyroscope (degrees/sec): (5.548,-0.823,-1.628)
Temperature: 24.500C
Acceleration (m/s^2): (-0.843,0.613,-9.803)
Magnetometer (gauss): (1.028,-0.096,0.337)
Gyroscope (degrees/sec): (5.898,-1.120,-1.873)
Temperature: 24.500C
Acceleration (m/s^2): (-0.893,0.602,-9.840)
Magnetometer (gauss): (1.028,-0.096,0.337)
Gyroscope (degrees/sec): (5.635,-1.610,-1.505)
Temperature: 24.500C
Acceleration (m/s^2): (-0.906,0.577,-9.916)
Magnetometer (gauss): (1.016,-0.103,0.336)
Gyroscope (degrees/sec): (5.294,-1.908,-0.831)
Temperature: 24.500C
Acceleration (m/s^2): (-0.944,0.574,-9.867)
Magnetometer (gauss): (1.016,-0.103,0.336)
Gyroscope (degrees/sec): (4.646,-2.433,-0.079)
Temperature: 24.500C
Acceleration (m/s^2): (-0.940,0.568,-9.888)
Magnetometer (gauss): (1.016,-0.103,0.336)
Gyroscope (degrees/sec): (4.471,-2.835,0.525)
Temperature: 24.500C
Acceleration (m/s^2): (-0.964,0.598,-9.907)
Magnetometer (gauss): (1.016,-0.103,0.336)
Gyroscope (degrees/sec): (4.279,-3.351,1.260)
Temperature: 24.500C
Acceleration (m/s^2): (-0.950,0.605,-9.881)
Magnetometer (gauss): (1.016,-0.103,0.336)
Gyroscope (degrees/sec): (4.043,-3.806,1.873)
Temperature: 24.500C
Acceleration (m/s^2): (-0.956,0.602,-9.897)
Magnetometer (gauss): (1.016,-0.103,0.336)
Gyroscope (degrees/sec): (3.946,-4.043,2.223)
Temperature: 24.500C
Acceleration (m/s^2): (-0.985,0.615,-9.811)
Magnetometer (gauss): (1.016,-0.103,0.336)
Gyroscope (degrees/sec): (4.226,-4.498,2.520)
Temperature: 24.500C
Acceleration (m/s^2): (-0.911,0.574,-9.832)
Magnetometer (gauss): (1.022,-0.092,0.350)
Gyroscope (degrees/sec): (4.130,-4.445,2.949)
Temperature: 24.500C
Acceleration (m/s^2): (-0.952,0.546,-9.739)
Magnetometer (gauss): (1.022,-0.092,0.350)
Gyroscope (degrees/sec): (4.410,-4.603,2.984)
Temperature: 24.500C
Acceleration (m/s^2): (-0.936,0.571,-9.656)
Magnetometer (gauss): (1.022,-0.092,0.350)
Gyroscope (degrees/sec): (4.384,-4.734,3.421)
Temperature: 24.500C
Acceleration (m/s^2): (-0.979,0.572,-9.641)
Magnetometer (gauss): (1.022,-0.092,0.350)
Gyroscope (degrees/sec): (4.734,-4.428,3.885)
Temperature: 24.500C
Acceleration (m/s^2): (-0.975,0.566,-9.699)
Magnetometer (gauss): (1.022,-0.092,0.350)
Gyroscope (degrees/sec): (4.848,-3.876,4.375)
Temperature: 24.500C
Acceleration (m/s^2): (-0.996,0.569,-9.568)
Magnetometer (gauss): (1.022,-0.092,0.350)
Gyroscope (degrees/sec): (5.390,-3.544,5.250)
Temperature: 24.500C
Acceleration (m/s^2): (-0.970,0.584,-9.515)
Magnetometer (gauss): (1.022,-0.092,0.350)
Gyroscope (degrees/sec): (5.294,-3.080,5.679)
Temperature: 24.500C
Acceleration (m/s^2): (-1.012,0.556,-9.657)
Magnetometer (gauss): (1.022,-0.092,0.350)
Gyroscope (degrees/sec): (5.836,-3.351,5.933)
Temperature: 24.500C
Acceleration (m/s^2): (-0.949,0.580,-9.668)
Magnetometer (gauss): (1.023,-0.097,0.345)
Gyroscope (degrees/sec): (5.968,-3.448,6.379)
Temperature: 24.500C
Acceleration (m/s^2): (-0.936,0.575,-9.722)
Magnetometer (gauss): (1.023,-0.097,0.345)
Gyroscope (degrees/sec): (6.388,-3.763,6.466)
Temperature: 24.500C
Acceleration (m/s^2): (-0.881,0.559,-9.744)
Magnetometer (gauss): (1.023,-0.097,0.345)
Gyroscope (degrees/sec): (6.178,-4.226,6.309)
Temperature: 24.500C
Acceleration (m/s^2): (-0.879,0.546,-9.641)
Magnetometer (gauss): (1.023,-0.097,0.345)
Gyroscope (degrees/sec): (5.775,-4.751,6.213)
Temperature: 24.500C
Acceleration (m/s^2): (-0.858,0.529,-9.709)
Magnetometer (gauss): (1.023,-0.097,0.345)
Gyroscope (degrees/sec): (5.653,-5.058,6.239)
Temperature: 24.500C
Acceleration (m/s^2): (-0.876,0.541,-9.729)
Magnetometer (gauss): (1.023,-0.097,0.345)
Gyroscope (degrees/sec): (5.670,-5.329,6.440)
Temperature: 24.500C
Acceleration (m/s^2): (-0.875,0.544,-9.717)
Magnetometer (gauss): (1.023,-0.097,0.345)
Gyroscope (degrees/sec): (5.539,-4.926,6.449)
Temperature: 24.500C
Acceleration (m/s^2): (-0.889,0.518,-9.666)
Magnetometer (gauss): (1.021,-0.096,0.347)
Gyroscope (degrees/sec): (5.504,-4.541,6.528)
Temperature: 24.500C
Acceleration (m/s^2): (-0.852,0.501,-9.581)
Magnetometer (gauss): (1.021,-0.096,0.347)
Gyroscope (degrees/sec): (5.294,-4.156,6.773)
Temperature: 24.500C
Acceleration (m/s^2): (-0.934,0.465,-9.564)
Magnetometer (gauss): (1.021,-0.096,0.347)
Gyroscope (degrees/sec): (5.766,-3.430,6.948)
Temperature: 24.500C
Acceleration (m/s^2): (-0.915,0.453,-9.522)
Magnetometer (gauss): (1.021,-0.096,0.347)
Gyroscope (degrees/sec): (6.475,-3.413,7.201)
Temperature: 24.500C
Acceleration (m/s^2): (-0.954,0.479,-9.505)
Magnetometer (gauss): (1.021,-0.096,0.347)
Gyroscope (degrees/sec): (7.184,-3.264,7.411)
Temperature: 24.500C
Acceleration (m/s^2): (-0.968,0.496,-9.442)
Magnetometer (gauss): (1.021,-0.096,0.347)
Gyroscope (degrees/sec): (8.286,-2.818,7.569)
Temperature: 24.500C
Acceleration (m/s^2): (-0.970,0.539,-9.521)
Magnetometer (gauss): (1.021,-0.096,0.347)
Gyroscope (degrees/sec): (9.345,-2.083,7.700)
Temperature: 24.500C
Acceleration (m/s^2): (-0.974,0.596,-9.497)
Magnetometer (gauss): (1.026,-0.093,0.337)
Gyroscope (degrees/sec): (10.071,-1.269,7.805)
Temperature: 24.500C
Acceleration (m/s^2): (-0.966,0.617,-9.519)
Magnetometer (gauss): (1.026,-0.093,0.337)
Gyroscope (degrees/sec): (11.086,-0.438,7.569)
Temperature: 24.500C
Acceleration (m/s^2): (-0.948,0.652,-9.569)
Magnetometer (gauss): (1.026,-0.093,0.337)
Gyroscope (degrees/sec): (11.690,-0.341,7.359)
Temperature: 24.500C
Acceleration (m/s^2): (-0.946,0.727,-9.580)
Magnetometer (gauss): (1.026,-0.093,0.337)
Gyroscope (degrees/sec): (12.268,-0.499,7.210)
Temperature: 24.500C
Acceleration (m/s^2): (-0.962,0.753,-9.656)
Magnetometer (gauss): (1.026,-0.093,0.337)
Gyroscope (degrees/sec): (13.038,-1.190,6.904)
Temperature: 24.500C
Acceleration (m/s^2): (-0.915,0.799,-9.682)
Magnetometer (gauss): (1.026,-0.093,0.337)
Gyroscope (degrees/sec): (13.484,-2.065,6.528)
Temperature: 24.500C
Acceleration (m/s^2): (-0.861,0.869,-9.813)
Magnetometer (gauss): (1.026,-0.093,0.337)
Gyroscope (degrees/sec): (13.580,-2.844,6.029)
Temperature: 24.500C
Acceleration (m/s^2): (-0.845,0.867,-9.843)
Magnetometer (gauss): (1.026,-0.096,0.349)
Gyroscope (degrees/sec): (13.178,-3.229,5.268)
Temperature: 24.500C
Acceleration (m/s^2): (-0.819,0.900,-9.841)
Magnetometer (gauss): (1.031,-0.096,0.349)
Gyroscope (degrees/sec): (12.381,-3.194,4.638)
Temperature: 25.500C
Acceleration (m/s^2): (-0.837,0.912,-9.886)
Magnetometer (gauss): (1.031,-0.096,0.349)
Gyroscope (degrees/sec): (10.789,-2.380,4.051)
Temperature: 25.500C
Acceleration (m/s^2): (-0.849,0.933,-9.881)
Magnetometer (gauss): (1.031,-0.096,0.349)
Gyroscope (degrees/sec): (9.896,-1.645,3.561)
Temperature: 25.500C
Acceleration (m/s^2): (-0.840,0.951,-9.900)
Magnetometer (gauss): (1.031,-0.096,0.349)
Gyroscope (degrees/sec): (9.109,-1.173,2.800)
Temperature: 25.500C
Acceleration (m/s^2): (-0.818,0.927,-9.918)
Magnetometer (gauss): (1.031,-0.096,0.349)
Gyroscope (degrees/sec): (7.945,-0.761,2.065)
Temperature: 25.500C
Acceleration (m/s^2): (-0.763,0.903,-9.943)
Magnetometer (gauss): (1.031,-0.096,0.349)
Gyroscope (degrees/sec): (6.379,-0.560,1.523)
Temperature: 24.500C
Acceleration (m/s^2): (-0.768,0.866,-9.936)
Magnetometer (gauss): (1.031,-0.096,0.349)
Gyroscope (degrees/sec): (5.451,-0.201,0.936)
Temperature: 24.500C
Acceleration (m/s^2): (-0.794,0.782,-9.977)
Magnetometer (gauss): (1.026,-0.103,0.353)
Gyroscope (degrees/sec): (4.279,0.123,0.394)
Temperature: 24.500C
Acceleration (m/s^2): (-0.781,0.753,-10.009)
Magnetometer (gauss): (1.026,-0.103,0.353)
Gyroscope (degrees/sec): (3.299,0.709,-0.341)
Temperature: 24.500C
Acceleration (m/s^2): (-0.799,0.734,-9.887)
Magnetometer (gauss): (1.026,-0.103,0.353)
Gyroscope (degrees/sec): (0.324,1.461,-0.700)
Temperature: 24.500C
Acceleration (m/s^2): (-0.766,0.717,-10.004)
Magnetometer (gauss): (1.026,-0.103,0.353)
Gyroscope (degrees/sec): (1.339,1.601,-1.059)
Temperature: 24.500C
Acceleration (m/s^2): (-0.754,0.686,-9.991)
Magnetometer (gauss): (1.026,-0.103,0.353)
Gyroscope (degrees/sec): (0.184,1.943,-1.146)
Temperature: 24.500C
Acceleration (m/s^2): (-0.769,0.620,-9.921)
Magnetometer (gauss): (1.026,-0.103,0.353)
Gyroscope (degrees/sec): (-0.735,2.389,-0.884)
Temperature: 24.500C
Acceleration (m/s^2): (-0.767,0.586,-9.940)
Magnetometer (gauss): (1.026,-0.103,0.353)
Gyroscope (degrees/sec): (-1.619,1.908,-0.945)
Temperature: 24.500C
Acceleration (m/s^2): (-0.788,0.553,-9.953)
Magnetometer (gauss): (1.027,-0.106,0.342)
Gyroscope (degrees/sec): (-2.459,1.383,-0.919)
Temperature: 24.500C
Acceleration (m/s^2): (-0.747,0.533,-9.922)
Magnetometer (gauss): (1.027,-0.106,0.342)
Gyroscope (degrees/sec): (-3.150,1.041,-0.796)
Temperature: 24.500C
Acceleration (m/s^2): (-0.703,0.541,-9.943)
Magnetometer (gauss): (1.027,-0.106,0.342)
Gyroscope (degrees/sec): (-4.139,0.656,-0.726)
Temperature: 24.500C
Acceleration (m/s^2): (-0.743,0.505,-9.995)
Magnetometer (gauss): (1.027,-0.106,0.342)
Gyroscope (degrees/sec): (-4.725,0.149,-0.543)
Temperature: 24.500C
Acceleration (m/s^2): (-0.745,0.483,-9.977)
Magnetometer (gauss): (1.027,-0.106,0.342)
Gyroscope (degrees/sec): (-5.469,0.236,-0.105)
Temperature: 24.500C
Acceleration (m/s^2): (-0.791,0.493,-10.065)
Magnetometer (gauss): (1.027,-0.106,0.342)
Gyroscope (degrees/sec): (-5.915,0.061,-0.201)
Temperature: 24.500C
Acceleration (m/s^2): (-0.757,0.535,-10.081)
Magnetometer (gauss): (1.020,-0.091,0.351)
Gyroscope (degrees/sec): (-6.965,-1.050,-0.464)
Temperature: 24.500C
Acceleration (m/s^2): (-0.857,0.561,-10.111)
Magnetometer (gauss): (1.020,-0.091,0.351)
Gyroscope (degrees/sec): (-8.260,-1.873,-0.096)
Temperature: 24.500C
Acceleration (m/s^2): (-0.870,0.569,-10.138)
Magnetometer (gauss): (1.020,-0.091,0.351)
Gyroscope (degrees/sec): (-8.838,-3.010,0.254)
Temperature: 24.500C
Acceleration (m/s^2): (-0.868,0.653,-10.071)
Magnetometer (gauss): (1.020,-0.091,0.351)
Gyroscope (degrees/sec): (-9.240,-4.366,0.551)
Temperature: 24.500C
Acceleration (m/s^2): (-0.902,0.677,-9.929)
Magnetometer (gauss): (1.024,-0.099,0.344)
Gyroscope (degrees/sec): (-8.995,-5.416,1.356)
Temperature: 24.500C
Acceleration (m/s^2): (-0.863,0.614,-9.755)
Magnetometer (gauss): (1.024,-0.099,0.344)
Gyroscope (degrees/sec): (-7.018,-5.460,2.109)
Temperature: 24.500C
Acceleration (m/s^2): (-0.839,0.669,-9.607)
Magnetometer (gauss): (1.024,-0.099,0.344)
Gyroscope (degrees/sec): (-4.261,-5.600,2.835)
Temperature: 24.500C
Acceleration (m/s^2): (-0.817,0.592,-9.582)
Magnetometer (gauss): (1.024,-0.099,0.341)
Gyroscope (degrees/sec): (-2.266,-3.999,3.299)
Temperature: 24.500C
Acceleration (m/s^2): (-0.821,0.605,-9.509)
Magnetometer (gauss): (1.022,-0.093,0.341)
Gyroscope (degrees/sec): (0.114,-1.715,3.719)
Temperature: 24.500C
Acceleration (m/s^2): (-0.806,0.599,-9.516)
Magnetometer (gauss): (1.022,-0.093,0.341)
Gyroscope (degrees/sec): (2.258,-0.403,3.745)
Temperature: 24.500C
Acceleration (m/s^2): (-0.713,0.553,-9.641)
Magnetometer (gauss): (1.022,-0.093,0.341)
Gyroscope (degrees/sec): (4.174,0.779,3.316)
Temperature: 24.500C
Acceleration (m/s^2): (-0.605,0.535,-9.830)
Magnetometer (gauss): (1.023,-0.096,0.348)
Gyroscope (degrees/sec): (4.533,0.858,2.161)
Temperature: 24.500C
Acceleration (m/s^2): (-0.705,0.585,-10.097)
Magnetometer (gauss): (1.023,-0.096,0.348)
Gyroscope (degrees/sec): (3.981,0.201,0.840)
Temperature: 24.500C
Acceleration (m/s^2): (-0.788,0.641,-10.398)
