Temperature: 24.500C
Acceleration (m/s^2): (-1.721,0.355,-10.009)
Magnetometer (gauss): (0.982,-0.088,0.360)
Gyroscope (degrees/sec): (-0.910,-6.423,-0.621)
Temperature: 24.500C
Acceleration (m/s^2): (-1.704,0.356,-9.992)
Magnetometer (gauss): (0.982,-0.088,0.360)
Gyroscope (degrees/sec): (-0.464,-8.234,-1.068)
Temperature: 24.500C
Acceleration (m/s^2): (-1.736,0.361,-9.994)
Magnetometer (gauss): (0.982,-0.088,0.360)
Gyroscope (degrees/sec): (-1.540,-8.426,-0.945)
Temperature: 24.500C
Acceleration (m/s^2): (-1.677,0.345,-9.925)
Magnetometer (gauss): (0.982,-0.088,0.360)
Gyroscope (degrees/sec): (-1.951,-8.960,-0.910)
Temperature: 24.500C
Acceleration (m/s^2): (-1.635,0.319,-9.878)
Magnetometer (gauss): (0.982,-0.088,0.360)
Gyroscope (degrees/sec): (-2.634,-8.575,-0.499)
Temperature: 24.500C
Acceleration (m/s^2): (-1.619,0.315,-9.835)
Magnetometer (gauss): (0.982,-0.088,0.360)
Gyroscope (degrees/sec): (-2.905,-8.181,-0.630)
Temperature: 24.500C
Acceleration (m/s^2): (-1.541,0.322,-9.765)
Magnetometer (gauss): (0.982,-0.088,0.360)
Gyroscope (degrees/sec): (-3.211,-7.893,-0.551)
Temperature: 24.500C
Acceleration (m/s^2): (-1.581,0.303,-9.721)
Magnetometer (gauss): (0.982,-0.082,0.354)
Gyroscope (degrees/sec): (-3.369,-8.050,-0.516)
Temperature: 24.500C
Acceleration (m/s^2): (-1.596,0.342,-9.734)
Magnetometer (gauss): (0.982,-0.082,0.354)
Gyroscope (degrees/sec): (-3.325,-7.928,-0.595)
Temperature: 24.500C
Acceleration (m/s^2): (-1.652,0.320,-9.733)
Magnetometer (gauss): (0.982,-0.082,0.354)
Gyroscope (degrees/sec): (-3.150,-8.094,-0.508)
Temperature: 24.500C
Acceleration (m/s^2): (-1.628,0.338,-9.668)
Magnetometer (gauss): (0.982,-0.082,0.354)
Gyroscope (degrees/sec): (-2.301,-8.435,-0.560)
Temperature: 24.500C
Acceleration (m/s^2): (-1.615,0.319,-9.611)
Magnetometer (gauss): (0.982,-0.082,0.354)
Gyroscope (degrees/sec): (-1.960,-8.636,-0.359)
Temperature: 24.500C
Acceleration (m/s^2): (-1.584,0.319,-9.560)
Magnetometer (gauss): (0.982,-0.082,0.354)
Gyroscope (degrees/sec): (-1.094,-8.934,-0.053)
Temperature: 24.500C
Acceleration (m/s^2): (-1.538,0.305,-9.498)
Magnetometer (gauss): (0.982,-0.082,0.354)
Gyroscope (degrees/sec): (-0.341,-9.398,-0.228)
Temperature: 24.500C
Acceleration (m/s^2): (-1.512,0.319,-9.458)
Magnetometer (gauss): (0.978,-0.085,0.362)
Gyroscope (degrees/sec): (0.473,-9.634,0.018)
Temperature: 24.500C
Acceleration (m/s^2): (-1.467,0.320,-9.438)
Magnetometer (gauss): (0.978,-0.085,0.362)
Gyroscope (degrees/sec): (1.129,-10.343,0.044)
Temperature: 24.500C
Acceleration (m/s^2): (-1.231,0.300,-9.473)
Magnetometer (gauss): (0.978,-0.085,0.362)
Gyroscope (degrees/sec): (1.645,-10.080,-0.044)
Temperature: 24.500C
Acceleration (m/s^2): (-1.311,0.322,-9.422)
Magnetometer (gauss): (0.978,-0.085,0.362)
Gyroscope (degrees/sec): (2.196,-10.089,-0.123)
Temperature: 24.500C
Acceleration (m/s^2): (-1.305,0.310,-9.394)
Magnetometer (gauss): (0.978,-0.085,0.362)
Gyroscope (degrees/sec): (3.063,-9.450,-0.289)
Temperature: 24.500C
Acceleration (m/s^2): (-1.296,0.282,-9.430)
Magnetometer (gauss): (0.978,-0.085,0.362)
Gyroscope (degrees/sec): (3.570,-8.986,-0.648)
Temperature: 24.500C
Acceleration (m/s^2): (-1.310,0.294,-9.470)
Magnetometer (gauss): (0.978,-0.085,0.362)
Gyroscope (degrees/sec): (3.833,-8.846,-0.928)
Temperature: 24.500C
Acceleration (m/s^2): (-1.321,0.314,-9.504)
Magnetometer (gauss): (0.984,-0.092,0.361)
Gyroscope (degrees/sec): (3.701,-8.426,-1.383)
Temperature: 24.500C
Acceleration (m/s^2): (-1.342,0.324,-9.497)
Magnetometer (gauss): (0.984,-0.092,0.361)
Gyroscope (degrees/sec): (3.701,-7.963,-1.365)
Temperature: 24.500C
Acceleration (m/s^2): (-1.341,0.297,-9.467)
Magnetometer (gauss): (0.984,-0.092,0.361)
Gyroscope (degrees/sec): (3.369,-7.438,-1.811)
Temperature: 24.500C
Acceleration (m/s^2): (-1.392,0.326,-9.529)
Magnetometer (gauss): (0.984,-0.092,0.361)
Gyroscope (degrees/sec): (3.378,-7.149,-1.803)
Temperature: 24.500C
Acceleration (m/s^2): (-1.408,0.352,-9.545)
Magnetometer (gauss): (0.984,-0.092,0.361)
Gyroscope (degrees/sec): (3.159,-6.606,-1.846)
Temperature: 24.500C
Acceleration (m/s^2): (-1.430,0.310,-9.578)
Magnetometer (gauss): (0.984,-0.092,0.361)
Gyroscope (degrees/sec): (3.246,-6.580,-1.531)
Temperature: 24.500C
Acceleration (m/s^2): (-1.466,0.320,-9.636)
Magnetometer (gauss): (0.984,-0.092,0.361)
Gyroscope (degrees/sec): (3.264,-6.353,-1.374)
Temperature: 24.500C
Acceleration (m/s^2): (-1.426,0.269,-9.629)
Magnetometer (gauss): (0.984,-0.094,0.357)
Gyroscope (degrees/sec): (3.124,-5.968,-0.936)
Temperature: 24.500C
Acceleration (m/s^2): (-1.451,0.304,-9.650)
Magnetometer (gauss): (0.984,-0.094,0.357)
Gyroscope (degrees/sec): (3.360,-5.749,-0.744)
Temperature: 24.500C
Acceleration (m/s^2): (-1.475,0.270,-9.641)
Magnetometer (gauss): (0.984,-0.094,0.357)
Gyroscope (degrees/sec): (3.570,-5.311,-0.298)
Temperature: 24.500C
Acceleration (m/s^2): (-1.497,0.333,-9.613)
Magnetometer (gauss): (0.984,-0.094,0.357)
Gyroscope (degrees/sec): (3.789,-5.110,0.026)
Temperature: 24.500C
Acceleration (m/s^2): (-1.500,0.330,-9.594)
Magnetometer (gauss): (0.984,-0.094,0.357)
Gyroscope (degrees/sec): (4.296,-2.275,0.700)
Temperature: 25.500C
Acceleration (m/s^2): (-1.518,0.324,-9.572)
Magnetometer (gauss): (0.984,-0.094,0.357)
Gyroscope (degrees/sec): (4.848,-4.288,0.998)
Temperature: 25.500C
Acceleration (m/s^2): (-1.518,0.312,-9.602)
Magnetometer (gauss): (0.984,-0.094,0.357)
Gyroscope (degrees/sec): (6.038,-3.833,1.199)
Temperature: 25.500C
Acceleration (m/s^2): (-1.491,0.340,-9.667)
Magnetometer (gauss): (0.984,-0.094,0.357)
Gyroscope (degrees/sec): (6.659,-4.095,1.540)
Temperature: 25.500C
Acceleration (m/s^2): (-1.496,0.380,-9.696)
Magnetometer (gauss): (0.986,-0.088,0.364)
Gyroscope (degrees/sec): (7.770,-4.270,1.601)
Temperature: 25.500C
Acceleration (m/s^2): (-1.539,0.352,-9.750)
Magnetometer (gauss): (0.986,-0.088,0.364)
Gyroscope (degrees/sec): (8.216,-5.005,1.549)
Temperature: 24.500C
Acceleration (m/s^2): (-1.530,0.356,-9.949)
Magnetometer (gauss): (0.986,-0.088,0.364)
Gyroscope (degrees/sec): (8.776,-5.731,1.435)
Temperature: 24.500C
Acceleration (m/s^2): (-1.583,0.387,-9.925)
Magnetometer (gauss): (0.986,-0.088,0.364)
Gyroscope (degrees/sec): (9.074,-6.344,1.689)
Temperature: 24.500C
Acceleration (m/s^2): (-1.640,0.477,-9.918)
Magnetometer (gauss): (0.986,-0.088,0.364)
Gyroscope (degrees/sec): (8.899,-7.621,1.348)
Temperature: 24.500C
Acceleration (m/s^2): (-1.609,0.495,-9.991)
Magnetometer (gauss): (0.986,-0.088,0.364)
Gyroscope (degrees/sec): (8.400,-8.575,1.243)
Temperature: 24.500C
Acceleration (m/s^2): (-1.627,0.494,-10.013)
Magnetometer (gauss): (0.986,-0.088,0.364)
Gyroscope (degrees/sec): (7.901,-9.791,1.453)
Temperature: 24.500C
Acceleration (m/s^2): (-1.588,0.505,-9.966)
Magnetometer (gauss): (0.986,-0.094,0.370)
Gyroscope (degrees/sec): (7.525,-10.605,1.811)
Temperature: 24.500C
Acceleration (m/s^2): (-1.440,0.532,-9.944)
Magnetometer (gauss): (0.986,-0.094,0.370)
Gyroscope (degrees/sec): (6.685,-11.340,1.724)
Temperature: 24.500C
Acceleration (m/s^2): (-1.446,0.521,-9.922)
Magnetometer (gauss): (0.986,-0.094,0.370)
Gyroscope (degrees/sec): (5.355,-11.664,2.170)
Temperature: 24.500C
Acceleration (m/s^2): (-1.413,0.540,-9.885)
Magnetometer (gauss): (0.986,-0.094,0.370)
Gyroscope (degrees/sec): (4.541,-11.935,2.441)
Temperature: 24.500C
Acceleration (m/s^2): (-1.327,0.516,-9.871)
Magnetometer (gauss): (0.986,-0.094,0.370)
Gyroscope (degrees/sec): (3.413,-11.979,2.468)
Temperature: 24.500C
Acceleration (m/s^2): (-1.269,0.506,-9.794)
Magnetometer (gauss): (0.986,-0.094,0.370)
Gyroscope (degrees/sec): (2.573,-11.883,2.380)
Temperature: 24.500C
Acceleration (m/s^2): (-1.253,0.517,-9.762)
Magnetometer (gauss): (0.986,-0.094,0.370)
Gyroscope (degrees/sec): (1.444,-11.646,2.503)
Temperature: 24.500C
Acceleration (m/s^2): (-1.263,0.485,-9.733)
Magnetometer (gauss): (0.988,-0.091,0.366)
Gyroscope (degrees/sec): (0.910,-11.130,2.109)
Temperature: 24.500C
Acceleration (m/s^2): (-1.226,0.500,-9.673)
Magnetometer (gauss): (0.988,-0.091,0.366)
Gyroscope (degrees/sec): (0.219,-11.078,1.969)
Temperature: 24.500C
Acceleration (m/s^2): (-1.079,0.487,-9.665)
Magnetometer (gauss): (0.988,-0.091,0.366)
Gyroscope (degrees/sec): (0.070,-10.456,1.890)
Temperature: 24.500C
Acceleration (m/s^2): (-1.219,0.468,-9.631)
Magnetometer (gauss): (0.988,-0.091,0.366)
Gyroscope (degrees/sec): (-0.096,-9.669,1.873)
Temperature: 24.500C
Acceleration (m/s^2): (-1.163,0.458,-9.678)
Magnetometer (gauss): (0.988,-0.091,0.366)
Gyroscope (degrees/sec): (0.324,-8.601,2.065)
Temperature: 24.500C
Acceleration (m/s^2): (-1.208,0.433,-9.587)
Magnetometer (gauss): (0.988,-0.091,0.366)
Gyroscope (degrees/sec): (0.473,-8.138,2.048)
Temperature: 24.500C
Acceleration (m/s^2): (-1.160,0.403,-9.655)
Magnetometer (gauss): (0.988,-0.091,0.366)
Gyroscope (degrees/sec): (0.893,-7.683,2.205)
Temperature: 24.500C
Acceleration (m/s^2): (-1.194,0.401,-9.638)
Magnetometer (gauss): (0.981,-0.098,0.367)
Gyroscope (degrees/sec): (1.636,-7.989,2.039)
Temperature: 24.500C
Acceleration (m/s^2): (-1.191,0.392,-9.650)
Magnetometer (gauss): (0.981,-0.098,0.367)
Gyroscope (degrees/sec): (2.231,-7.980,2.170)
Temperature: 24.500C
Acceleration (m/s^2): (-1.216,0.399,-9.654)
Magnetometer (gauss): (0.981,-0.098,0.367)
Gyroscope (degrees/sec): (3.133,-8.076,2.196)
Temperature: 24.500C
Acceleration (m/s^2): (-1.178,0.415,-9.605)
Magnetometer (gauss): (0.981,-0.098,0.367)
Gyroscope (degrees/sec): (3.596,-8.015,2.258)
Temperature: 24.500C
Acceleration (m/s^2): (-1.205,0.448,-9.640)
Magnetometer (gauss): (0.981,-0.098,0.367)
Gyroscope (degrees/sec): (4.121,-7.971,2.196)
Temperature: 24.500C
Acceleration (m/s^2): (-1.201,0.403,-9.677)
Magnetometer (gauss): (0.981,-0.098,0.367)
Gyroscope (degrees/sec): (4.856,-7.586,2.083)
Temperature: 24.500C
Acceleration (m/s^2): (-1.149,0.452,-9.639)
Magnetometer (gauss): (0.981,-0.098,0.367)
Gyroscope (degrees/sec): (6.090,-7.709,2.100)
Temperature: 24.500C
Acceleration (m/s^2): (-1.168,0.479,-9.711)
Magnetometer (gauss): (0.981,-0.098,0.367)
Gyroscope (degrees/sec): (6.545,-7.823,2.126)
Temperature: 24.500C
Acceleration (m/s^2): (-1.164,0.543,-9.799)
Magnetometer (gauss): (0.988,-0.087,0.358)
Gyroscope (degrees/sec): (6.913,-8.199,1.873)
Temperature: 24.500C
Acceleration (m/s^2): (-1.200,0.562,-9.811)
Magnetometer (gauss): (0.988,-0.087,0.358)
Gyroscope (degrees/sec): (6.913,-8.890,1.925)
Temperature: 24.500C
Acceleration (m/s^2): (-1.259,0.586,-9.801)
Magnetometer (gauss): (0.988,-0.087,0.358)
Gyroscope (degrees/sec): (6.475,-9.196,1.759)
Temperature: 24.500C
Acceleration (m/s^2): (-1.244,0.617,-9.827)
Magnetometer (gauss): (0.988,-0.087,0.358)
Gyroscope (degrees/sec): (6.318,-9.590,1.505)
Temperature: 24.500C
Acceleration (m/s^2): (-1.247,0.638,-9.832)
Magnetometer (gauss): (0.988,-0.087,0.358)
Gyroscope (degrees/sec): (5.959,-10.089,1.321)
Temperature: 24.500C
Acceleration (m/s^2): (-1.204,0.609,-9.885)
Magnetometer (gauss): (0.988,-0.087,0.358)
Gyroscope (degrees/sec): (5.031,-10.124,1.348)
Temperature: 24.500C
Acceleration (m/s^2): (-1.197,0.610,-9.837)
Magnetometer (gauss): (0.988,-0.087,0.358)
Gyroscope (degrees/sec): (4.139,-9.975,1.243)
Temperature: 24.500C
Acceleration (m/s^2): (-1.188,0.604,-9.869)
Magnetometer (gauss): (0.988,-0.096,0.368)
Gyroscope (degrees/sec): (3.255,-9.599,1.295)
Temperature: 24.500C
Acceleration (m/s^2): (-1.225,0.600,-9.880)
Magnetometer (gauss): (0.988,-0.096,0.368)
Gyroscope (degrees/sec): (1.785,-10.115,1.295)
Temperature: 24.500C
Acceleration (m/s^2): (-1.230,0.566,-9.809)
Magnetometer (gauss): (0.988,-0.096,0.368)
Gyroscope (degrees/sec): (0.709,-10.229,1.531)
Temperature: 24.500C
Acceleration (m/s^2): (-1.201,0.532,-9.834)
Magnetometer (gauss): (0.988,-0.096,0.368)
Gyroscope (degrees/sec): (-0.280,-10.500,1.558)
Temperature: 24.500C
Acceleration (m/s^2): (-1.232,0.485,-9.782)
Magnetometer (gauss): (0.988,-0.096,0.368)
Gyroscope (degrees/sec): (-1.540,-10.640,1.908)
Temperature: 25.500C
Acceleration (m/s^2): (-1.216,0.419,-9.679)
Magnetometer (gauss): (0.988,-0.096,0.368)
Gyroscope (degrees/sec): (-2.083,-11.218,2.030)
Temperature: 25.500C
Acceleration (m/s^2): (-1.192,0.389,-9.665)
Magnetometer (gauss): (0.988,-0.096,0.368)
Gyroscope (degrees/sec): (-2.931,-10.745,2.345)
Temperature: 25.500C
Acceleration (m/s^2): (-1.165,0.349,-9.539)
Magnetometer (gauss): (0.994,-0.091,0.363)
Gyroscope (degrees/sec): (-3.080,-10.010,2.818)
Temperature: 25.500C
Acceleration (m/s^2): (-1.143,0.313,-9.415)
Magnetometer (gauss): (0.994,-0.091,0.363)
Gyroscope (degrees/sec): (-3.185,-8.706,2.975)
Temperature: 25.500C
Acceleration (m/s^2): (-1.117,0.300,-9.410)
Magnetometer (gauss): (0.994,-0.091,0.363)
Gyroscope (degrees/sec): (-2.660,-7.228,3.019)
Temperature: 24.500C
Acceleration (m/s^2): (-1.104,0.282,-9.389)
Magnetometer (gauss): (0.994,-0.091,0.363)
Gyroscope (degrees/sec): (-1.995,-6.038,3.045)
Temperature: 24.500C
Acceleration (m/s^2): (-1.095,0.304,-9.344)
Magnetometer (gauss): (0.994,-0.091,0.363)
Gyroscope (degrees/sec): (-0.709,-5.049,2.861)
Temperature: 24.500C
Acceleration (m/s^2): (-1.120,0.257,-9.349)
Magnetometer (gauss): (0.994,-0.091,0.363)
Gyroscope (degrees/sec): (0.018,-4.734,2.888)
Temperature: 24.500C
Acceleration (m/s^2): (-1.176,0.260,-9.367)
Magnetometer (gauss): (0.994,-0.091,0.363)
Gyroscope (degrees/sec): (0.858,-3.946,3.071)
Temperature: 24.500C
Acceleration (m/s^2): (-1.166,0.281,-9.341)
Magnetometer (gauss): (0.985,-0.088,0.366)
Gyroscope (degrees/sec): (1.995,-3.806,3.106)
Temperature: 24.500C
Acceleration (m/s^2): (-1.225,0.296,-9.339)
Magnetometer (gauss): (0.985,-0.088,0.366)
Gyroscope (degrees/sec): (3.859,-3.981,3.080)
Temperature: 24.500C
Acceleration (m/s^2): (-1.256,0.331,-9.450)
Magnetometer (gauss): (0.985,-0.088,0.366)
Gyroscope (degrees/sec): (4.646,-4.288,3.229)
Temperature: 24.500C
Acceleration (m/s^2): (-1.238,0.357,-9.427)
Magnetometer (gauss): (0.985,-0.088,0.366)
Gyroscope (degrees/sec): (5.609,-4.874,3.439)
Temperature: 24.500C
Acceleration (m/s^2): (-1.230,0.361,-9.481)
Magnetometer (gauss): (0.985,-0.088,0.366)
Gyroscope (degrees/sec): (6.108,-5.285,3.824)
Temperature: 24.500C
Acceleration (m/s^2): (-1.109,0.373,-9.476)
Magnetometer (gauss): (0.985,-0.088,0.366)
Gyroscope (degrees/sec): (6.633,-5.539,4.331)
Temperature: 24.500C
Acceleration (m/s^2): (-1.114,0.374,-9.477)
Magnetometer (gauss): (0.985,-0.088,0.366)
Gyroscope (degrees/sec): (6.991,-5.653,4.778)
Temperature: 24.500C
Acceleration (m/s^2): (-1.079,0.421,-9.462)
Magnetometer (gauss): (0.985,-0.088,0.366)
Gyroscope (degrees/sec): (7.193,-5.268,5.241)
Temperature: 24.500C
Acceleration (m/s^2): (-1.087,0.450,-9.553)
Magnetometer (gauss): (0.992,-0.102,0.352)
Gyroscope (degrees/sec): (7.324,-4.638,6.011)
Temperature: 24.500C
Acceleration (m/s^2): (-1.082,0.474,-9.487)
Magnetometer (gauss): (0.992,-0.102,0.352)
Gyroscope (degrees/sec): (7.350,-4.393,6.405)
Temperature: 24.500C
Acceleration (m/s^2): (-1.102,0.515,-9.476)
Magnetometer (gauss): (0.992,-0.102,0.352)
Gyroscope (degrees/sec): (7.149,-4.235,7.140)
Temperature: 24.500C
Acceleration (m/s^2): (-1.082,0.529,-9.470)
Magnetometer (gauss): (0.992,-0.102,0.352)
Gyroscope (degrees/sec): (7.070,-4.069,7.438)
Temperature: 24.500C
Acceleration (m/s^2): (-1.132,0.486,-9.441)
Magnetometer (gauss): (0.992,-0.102,0.352)
Gyroscope (degrees/sec): (6.878,-3.938,7.814)
Temperature: 24.500C
Acceleration (m/s^2): (-1.101,0.542,-9.441)
Magnetometer (gauss): (0.992,-0.102,0.352)
Gyroscope (degrees/sec): (6.685,-3.964,8.076)
Temperature: 24.500C
Acceleration (m/s^2): (-1.129,0.548,-9.397)
Magnetometer (gauss): (0.992,-0.102,0.352)
Gyroscope (degrees/sec): (6.711,-3.491,8.103)
Temperature: 24.500C
Acceleration (m/s^2): (-1.140,0.593,-9.449)
Magnetometer (gauss): (0.997,-0.099,0.365)
Gyroscope (degrees/sec): (6.589,-3.474,8.278)
Temperature: 24.500C
Acceleration (m/s^2): (-1.146,0.586,-9.420)
Magnetometer (gauss): (0.997,-0.099,0.365)
Gyroscope (degrees/sec): (6.536,-3.316,8.479)
Temperature: 24.500C
Acceleration (m/s^2): (-1.131,0.582,-9.430)
Magnetometer (gauss): (0.997,-0.099,0.365)
Gyroscope (degrees/sec): (6.563,-3.220,8.339)
Temperature: 24.500C
Acceleration (m/s^2): (-1.113,0.586,-9.369)
Magnetometer (gauss): (0.997,-0.099,0.365)
Gyroscope (degrees/sec): (7.114,-2.870,8.645)
Temperature: 24.500C
Acceleration (m/s^2): (-1.138,0.558,-9.370)
Magnetometer (gauss): (0.997,-0.099,0.365)
Gyroscope (degrees/sec): (7.770,-2.599,8.339)
Temperature: 24.500C
Acceleration (m/s^2): (-1.102,0.586,-9.376)
Magnetometer (gauss): (0.997,-0.099,0.365)
Gyroscope (degrees/sec): (7.936,-2.048,8.365)
Temperature: 25.500C
Acceleration (m/s^2): (-1.111,0.590,-9.411)
Magnetometer (gauss): (0.997,-0.099,0.365)
Gyroscope (degrees/sec): (8.453,-1.461,8.479)
Temperature: 25.500C
Acceleration (m/s^2): (-1.065,0.564,-9.449)
Magnetometer (gauss): (0.994,-0.097,0.359)
Gyroscope (degrees/sec): (8.680,-0.735,8.374)
Temperature: 25.500C
Acceleration (m/s^2): (-1.091,0.600,-9.466)
Magnetometer (gauss): (0.994,-0.097,0.359)
Gyroscope (degrees/sec): (9.643,0.044,8.094)
Temperature: 25.500C
Acceleration (m/s^2): (-1.107,0.614,-9.391)
Magnetometer (gauss): (0.994,-0.097,0.359)
Gyroscope (degrees/sec): (10.596,0.744,7.403)
Temperature: 25.500C
Acceleration (m/s^2): (-1.182,0.665,-9.406)
Magnetometer (gauss): (0.994,-0.097,0.359)
Gyroscope (degrees/sec): (11.760,1.076,6.974)
Temperature: 24.500C
Acceleration (m/s^2): (-1.161,0.677,-9.519)
Magnetometer (gauss): (0.994,-0.097,0.359)
Gyroscope (degrees/sec): (13.598,1.076,5.898)
Temperature: 24.500C
Acceleration (m/s^2): (-1.242,0.738,-9.641)
Magnetometer (gauss): (0.994,-0.097,0.359)
Gyroscope (degrees/sec): (15.418,1.321,4.690)
Temperature: 24.500C
Acceleration (m/s^2): (-1.241,0.779,-9.708)
Magnetometer (gauss): (0.986,-0.100,0.367)
Gyroscope (degrees/sec): (16.966,1.829,3.596)
Temperature: 24.500C
Acceleration (m/s^2): (-1.311,0.861,-9.839)
Magnetometer (gauss): (0.986,-0.100,0.367)
Gyroscope (degrees/sec): (17.089,0.823,3.141)
Temperature: 24.500C
Acceleration (m/s^2): (-1.315,0.963,-9.976)
Magnetometer (gauss): (0.986,-0.100,0.367)
Gyroscope (degrees/sec): (15.601,-0.586,2.529)
Temperature: 24.500C
Acceleration (m/s^2): (-1.280,1.034,-10.016)
Magnetometer (gauss): (0.992,-0.113,0.354)
Gyroscope (degrees/sec): (12.513,-1.418,1.689)
Temperature: 24.500C
Acceleration (m/s^2): (-1.209,1.070,-10.039)
Magnetometer (gauss): (0.992,-0.113,0.354)
Gyroscope (degrees/sec): (9.328,-1.846,0.849)
Temperature: 24.500C
Acceleration (m/s^2): (-1.162,1.053,-9.966)
Magnetometer (gauss): (0.992,-0.113,0.354)
Gyroscope (degrees/sec): (6.536,-3.185,-0.306)
Temperature: 24.500C
Acceleration (m/s^2): (-1.149,1.021,-10.092)
Magnetometer (gauss): (0.992,-0.113,0.354)
Gyroscope (degrees/sec): (3.045,-3.710,-1.348)
Temperature: 24.500C
Acceleration (m/s^2): (-1.088,0.940,-10.036)
Magnetometer (gauss): (0.995,-0.098,0.359)
Gyroscope (degrees/sec): (0.674,-3.588,-1.759)
Temperature: 24.500C
Acceleration (m/s^2): (-1.025,0.834,-9.889)
Magnetometer (gauss): (0.995,-0.098,0.359)
Gyroscope (degrees/sec): (-0.613,-2.188,-2.249)
Temperature: 24.500C
Acceleration (m/s^2): (-0.966,0.765,-9.749)
Magnetometer (gauss): (0.995,-0.098,0.359)
Gyroscope (degrees/sec): (-0.954,-0.333,-2.214)
Temperature: 24.500C
Acceleration (m/s^2): (-0.998,0.677,-9.712)
Magnetometer (gauss): (0.995,-0.106,0.355)
Gyroscope (degrees/sec): (-0.114,1.138,-2.319)
Temperature: 24.500C
Acceleration (m/s^2): (-1.095,0.699,-9.677)
Magnetometer (gauss): (0.989,-0.106,0.355)
Gyroscope (degrees/sec): (1.418,1.584,-2.721)
Temperature: 24.500C
Acceleration (m/s^2): (-1.119,0.727,-9.805)
Magnetometer (gauss): (0.989,-0.106,0.355)
Gyroscope (degrees/sec): (3.745,1.199,-3.430)
Temperature: 24.500C
Acceleration (m/s^2): (-1.148,0.779,-9.807)
Magnetometer (gauss): (0.989,-0.106,0.355)
Gyroscope (degrees/sec): (5.539,0.656,-4.060)
Temperature: 24.500C
Acceleration (m/s^2): (-1.192,0.804,-9.904)
Magnetometer (gauss): (0.984,-0.105,0.342)
Gyroscope (degrees/sec): (6.186,0.123,-4.454)
Temperature: 24.500C
Acceleration (m/s^2): (-1.124,0.852,-9.955)
Magnetometer (gauss): (0.984,-0.105,0.342)
Gyroscope (degrees/sec): (6.186,-1.286,-4.918)
Temperature: 24.500C
Acceleration (m/s^2): (-1.139,0.845,-10.172)
Magnetometer (gauss): (0.984,-0.105,0.342)
Gyroscope (degrees/sec): (5.285,-3.413,-5.145)
Temperature: 24.500C
Acceleration (m/s^2): (-1.044,0.810,-10.186)
Magnetometer (gauss): (0.984,-0.105,0.342)
Gyroscope (degrees/sec): (3.246,-3.754,-6.055)
Temperature: 24.500C
Acceleration (m/s^2): (-1.040,0.805,-10.148)
Magnetometer (gauss): (0.993,-0.099,0.356)
Gyroscope (degrees/sec): (1.260,-4.165,-6.143)
Temperature: 24.500C
