Temperature: 24.500C
Acceleration (m/s^2): (-1.621,0.364,-9.620)
Magnetometer (gauss): (0.969,-0.094,0.358)
Gyroscope (degrees/sec): (3.194,-1.925,-3.001)
Temperature: 24.500C
Acceleration (m/s^2): (-1.695,0.381,-9.613)
Magnetometer (gauss): (0.969,-0.094,0.358)
Gyroscope (degrees/sec): (4.419,-2.223,-2.774)
Temperature: 24.500C
Acceleration (m/s^2): (-1.644,0.388,-9.795)
Magnetometer (gauss): (0.969,-0.094,0.358)
Gyroscope (degrees/sec): (5.058,-2.678,-2.625)
Temperature: 24.500C
Acceleration (m/s^2): (-1.722,0.404,-9.641)
Magnetometer (gauss): (0.983,-0.104,0.346)
Gyroscope (degrees/sec): (5.626,-3.176,-2.328)
Temperature: 24.500C
Acceleration (m/s^2): (-1.710,0.389,-9.702)
Magnetometer (gauss): (0.983,-0.104,0.346)
Gyroscope (degrees/sec): (5.836,-3.159,-1.794)
Temperature: 24.500C
Acceleration (m/s^2): (-1.713,0.418,-9.699)
Magnetometer (gauss): (0.983,-0.104,0.346)
Gyroscope (degrees/sec): (6.151,-3.194,-1.496)
Temperature: 24.500C
Acceleration (m/s^2): (-1.683,0.435,-9.748)
Magnetometer (gauss): (0.983,-0.104,0.346)
Gyroscope (degrees/sec): (5.985,-3.474,-0.954)
Temperature: 24.500C
Acceleration (m/s^2): (-1.672,0.441,-9.763)
Magnetometer (gauss): (0.983,-0.104,0.346)
Gyroscope (degrees/sec): (5.495,-3.701,-0.630)
Temperature: 24.500C
Acceleration (m/s^2): (-1.665,0.465,-9.750)
Magnetometer (gauss): (0.983,-0.104,0.346)
Gyroscope (degrees/sec): (4.848,-3.745,-0.289)
Temperature: 24.500C
Acceleration (m/s^2): (-1.682,0.465,-9.825)
Magnetometer (gauss): (0.983,-0.104,0.346)
Gyroscope (degrees/sec): (4.506,-4.095,-0.306)
Temperature: 24.500C
Acceleration (m/s^2): (-1.691,0.502,-9.862)
Magnetometer (gauss): (0.971,-0.100,0.351)
Gyroscope (degrees/sec): (4.305,-4.419,0.009)
Temperature: 24.500C
Acceleration (m/s^2): (-1.750,0.482,-9.888)
Magnetometer (gauss): (0.971,-0.100,0.351)
Gyroscope (degrees/sec): (3.850,-4.690,0.105)
Temperature: 24.500C
Acceleration (m/s^2): (-1.771,0.505,-9.879)
Magnetometer (gauss): (0.971,-0.100,0.351)
Gyroscope (degrees/sec): (3.308,-5.609,0.201)
Temperature: 24.500C
Acceleration (m/s^2): (-1.776,0.498,-9.947)
Magnetometer (gauss): (0.971,-0.100,0.351)
Gyroscope (degrees/sec): (2.503,-6.571,0.534)
Temperature: 24.500C
Acceleration (m/s^2): (-1.777,0.525,-9.858)
Magnetometer (gauss): (0.971,-0.100,0.351)
Gyroscope (degrees/sec): (2.231,-7.534,0.735)
Temperature: 24.500C
Acceleration (m/s^2): (-1.730,0.501,-9.875)
Magnetometer (gauss): (0.971,-0.100,0.351)
Gyroscope (degrees/sec): (2.013,-8.339,1.094)
Temperature: 24.500C
Acceleration (m/s^2): (-1.643,0.493,-9.842)
Magnetometer (gauss): (0.971,-0.100,0.351)
Gyroscope (degrees/sec): (1.505,-8.943,1.628)
Temperature: 24.500C
Acceleration (m/s^2): (-1.627,0.522,-9.738)
Magnetometer (gauss): (0.971,-0.100,0.351)
Gyroscope (degrees/sec): (0.901,-9.100,2.004)
Temperature: 24.500C
Acceleration (m/s^2): (-1.584,0.530,-9.738)
Magnetometer (gauss): (0.985,-0.089,0.360)
Gyroscope (degrees/sec): (0.665,-9.091,2.406)
Temperature: 24.500C
Acceleration (m/s^2): (-1.570,0.522,-9.631)
Magnetometer (gauss): (0.985,-0.089,0.360)
Gyroscope (degrees/sec): (0.508,-8.768,2.581)
Temperature: 24.500C
Acceleration (m/s^2): (-1.499,0.544,-9.596)
Magnetometer (gauss): (0.985,-0.089,0.360)
Gyroscope (degrees/sec): (0.376,-8.068,2.905)
Temperature: 24.500C
Acceleration (m/s^2): (-1.475,0.518,-9.639)
Magnetometer (gauss): (0.985,-0.089,0.360)
Gyroscope (degrees/sec): (0.560,-7.648,2.844)
Temperature: 24.500C
Acceleration (m/s^2): (-1.461,0.524,-9.528)
Magnetometer (gauss): (0.985,-0.089,0.360)
Gyroscope (degrees/sec): (0.665,-7.543,2.765)
Temperature: 24.500C
Acceleration (m/s^2): (-1.442,0.545,-9.476)
Magnetometer (gauss): (0.985,-0.089,0.360)
Gyroscope (degrees/sec): (0.928,-7.088,2.573)
Temperature: 24.500C
Acceleration (m/s^2): (-1.472,0.523,-9.416)
Magnetometer (gauss): (0.985,-0.089,0.360)
Gyroscope (degrees/sec): (1.488,-6.510,2.520)
Temperature: 24.500C
Acceleration (m/s^2): (-1.501,0.519,-9.421)
Magnetometer (gauss): (0.980,-0.093,0.365)
Gyroscope (degrees/sec): (1.934,-6.073,2.039)
Temperature: 24.500C
Acceleration (m/s^2): (-1.481,0.534,-9.456)
Magnetometer (gauss): (0.980,-0.093,0.365)
Gyroscope (degrees/sec): (2.818,-5.390,1.689)
Temperature: 24.500C
Acceleration (m/s^2): (-1.473,0.537,-9.473)
Magnetometer (gauss): (0.980,-0.093,0.365)
Gyroscope (degrees/sec): (3.168,-4.410,1.601)
Temperature: 24.500C
Acceleration (m/s^2): (-1.573,0.589,-9.441)
Magnetometer (gauss): (0.980,-0.093,0.365)
Gyroscope (degrees/sec): (3.579,-3.763,1.645)
Temperature: 24.500C
Acceleration (m/s^2): (-1.580,0.563,-9.461)
Magnetometer (gauss): (0.980,-0.093,0.365)
Gyroscope (degrees/sec): (4.209,-3.071,1.383)
Temperature: 24.500C
Acceleration (m/s^2): (-1.572,0.577,-9.636)
Magnetometer (gauss): (0.980,-0.093,0.365)
Gyroscope (degrees/sec): (4.471,-2.669,1.383)
Temperature: 24.500C
Acceleration (m/s^2): (-1.565,0.468,-9.530)
Magnetometer (gauss): (0.980,-0.093,0.365)
Gyroscope (degrees/sec): (4.935,-2.275,1.409)
Temperature: 24.500C
Acceleration (m/s^2): (-1.560,0.636,-9.614)
Magnetometer (gauss): (0.979,-0.098,0.346)
Gyroscope (degrees/sec): (5.215,-2.354,1.190)
Temperature: 24.500C
Acceleration (m/s^2): (-1.566,0.599,-9.693)
Magnetometer (gauss): (0.979,-0.098,0.346)
Gyroscope (degrees/sec): (5.451,-1.969,1.138)
Temperature: 24.500C
Acceleration (m/s^2): (-1.567,0.624,-9.683)
Magnetometer (gauss): (0.979,-0.098,0.346)
Gyroscope (degrees/sec): (5.364,-2.188,1.033)
Temperature: 24.500C
Acceleration (m/s^2): (-1.560,0.627,-9.811)
Magnetometer (gauss): (0.979,-0.098,0.346)
Gyroscope (degrees/sec): (4.988,-2.468,0.823)
Temperature: 24.500C
Acceleration (m/s^2): (-1.563,0.619,-9.794)
Magnetometer (gauss): (0.979,-0.098,0.346)
Gyroscope (degrees/sec): (4.848,-2.634,0.613)
Temperature: 24.500C
Acceleration (m/s^2): (-1.554,0.638,-9.869)
Magnetometer (gauss): (0.979,-0.098,0.346)
Gyroscope (degrees/sec): (4.428,-2.406,0.560)
Temperature: 24.500C
Acceleration (m/s^2): (-1.587,0.668,-9.826)
Magnetometer (gauss): (0.979,-0.098,0.346)
Gyroscope (degrees/sec): (3.754,-2.721,0.263)
Temperature: 24.500C
Acceleration (m/s^2): (-1.564,0.675,-9.890)
Magnetometer (gauss): (0.979,-0.098,0.347)
Gyroscope (degrees/sec): (3.185,-2.879,0.009)
Temperature: 24.500C
Acceleration (m/s^2): (-1.564,0.673,-9.983)
Magnetometer (gauss): (0.978,-0.102,0.347)
Gyroscope (degrees/sec): (2.546,-3.596,-0.184)
Temperature: 24.500C
Acceleration (m/s^2): (-1.563,0.689,-9.968)
Magnetometer (gauss): (0.978,-0.102,0.347)
Gyroscope (degrees/sec): (1.960,-6.641,-0.586)
Temperature: 24.500C
Acceleration (m/s^2): (-1.592,0.671,-9.992)
Magnetometer (gauss): (0.978,-0.102,0.347)
Gyroscope (degrees/sec): (1.050,-5.311,-0.814)
Temperature: 24.500C
Acceleration (m/s^2): (-1.512,0.663,-10.010)
Magnetometer (gauss): (0.978,-0.102,0.347)
Gyroscope (degrees/sec): (-0.210,-6.090,-0.954)
Temperature: 24.500C
Acceleration (m/s^2): (-1.557,0.650,-9.998)
Magnetometer (gauss): (0.978,-0.102,0.347)
Gyroscope (degrees/sec): (-0.910,-6.466,-0.998)
Temperature: 24.500C
Acceleration (m/s^2): (-1.557,0.666,-9.935)
Magnetometer (gauss): (0.978,-0.102,0.347)
Gyroscope (degrees/sec): (-1.829,-6.878,-1.068)
Temperature: 24.500C
Acceleration (m/s^2): (-1.568,0.671,-9.945)
Magnetometer (gauss): (0.978,-0.102,0.347)
Gyroscope (degrees/sec): (-2.476,-7.569,-0.919)
Temperature: 24.500C
Acceleration (m/s^2): (-1.533,0.671,-9.977)
Magnetometer (gauss): (0.978,-0.100,0.370)
Gyroscope (degrees/sec): (-3.465,-7.788,-0.901)
Temperature: 24.500C
Acceleration (m/s^2): (-1.518,0.658,-9.851)
Magnetometer (gauss): (0.978,-0.100,0.370)
Gyroscope (degrees/sec): (-3.876,-8.094,-0.761)
Temperature: 24.500C
Acceleration (m/s^2): (-1.445,0.654,-9.810)
Magnetometer (gauss): (0.978,-0.100,0.370)
Gyroscope (degrees/sec): (-4.183,-8.269,-0.779)
Temperature: 24.500C
Acceleration (m/s^2): (-1.441,0.628,-9.788)
Magnetometer (gauss): (0.978,-0.100,0.370)
Gyroscope (degrees/sec): (-4.550,-7.884,-0.893)
Temperature: 24.500C
Acceleration (m/s^2): (-1.460,0.660,-9.736)
Magnetometer (gauss): (0.978,-0.100,0.370)
Gyroscope (degrees/sec): (-4.568,-7.429,-0.814)
Temperature: 24.500C
Acceleration (m/s^2): (-1.440,0.637,-9.665)
Magnetometer (gauss): (0.978,-0.100,0.370)
Gyroscope (degrees/sec): (-4.690,-6.939,-0.525)
Temperature: 24.500C
Acceleration (m/s^2): (-1.432,0.613,-9.697)
Magnetometer (gauss): (0.978,-0.100,0.370)
Gyroscope (degrees/sec): (-4.078,-6.598,-0.543)
Temperature: 24.500C
Acceleration (m/s^2): (-1.408,0.614,-9.651)
Magnetometer (gauss): (0.980,-0.096,0.351)
Gyroscope (degrees/sec): (-3.684,-6.090,-0.578)
Temperature: 24.500C
Acceleration (m/s^2): (-1.432,0.613,-9.641)
Magnetometer (gauss): (0.980,-0.096,0.351)
Gyroscope (degrees/sec): (-2.756,-5.626,-0.735)
Temperature: 24.500C
Acceleration (m/s^2): (-1.382,0.603,-9.638)
Magnetometer (gauss): (0.980,-0.096,0.351)
Gyroscope (degrees/sec): (-2.083,-5.040,-0.674)
Temperature: 24.500C
Acceleration (m/s^2): (-1.393,0.600,-9.614)
Magnetometer (gauss): (0.980,-0.096,0.351)
Gyroscope (degrees/sec): (-1.348,-4.734,-0.805)
Temperature: 24.500C
Acceleration (m/s^2): (-1.395,0.570,-9.572)
Magnetometer (gauss): (0.980,-0.096,0.351)
Gyroscope (degrees/sec): (-0.656,-4.384,-0.788)
Temperature: 24.500C
Acceleration (m/s^2): (-1.463,0.565,-9.630)
Magnetometer (gauss): (0.980,-0.096,0.351)
Gyroscope (degrees/sec): (0.131,-4.200,-0.691)
Temperature: 24.500C
Acceleration (m/s^2): (-1.457,0.590,-9.665)
Magnetometer (gauss): (0.980,-0.096,0.351)
Gyroscope (degrees/sec): (0.595,-4.218,-0.945)
Temperature: 24.500C
Acceleration (m/s^2): (-1.506,0.583,-9.748)
Magnetometer (gauss): (0.978,-0.108,0.352)
Gyroscope (degrees/sec): (1.129,-4.611,-1.024)
Temperature: 24.500C
Acceleration (m/s^2): (-1.400,0.613,-9.750)
Magnetometer (gauss): (0.978,-0.108,0.352)
Gyroscope (degrees/sec): (1.531,-4.970,-1.155)
Temperature: 24.500C
Acceleration (m/s^2): (-1.462,0.606,-9.760)
Magnetometer (gauss): (0.978,-0.108,0.352)
Gyroscope (degrees/sec): (1.391,-5.014,-1.216)
Temperature: 24.500C
Acceleration (m/s^2): (-1.425,0.607,-9.815)
Magnetometer (gauss): (0.978,-0.108,0.352)
Gyroscope (degrees/sec): (1.488,-4.996,-1.216)
Temperature: 24.500C
Acceleration (m/s^2): (-1.432,0.647,-9.815)
Magnetometer (gauss): (0.978,-0.108,0.352)
Gyroscope (degrees/sec): (1.120,-5.189,-1.313)
Temperature: 24.500C
Acceleration (m/s^2): (-1.469,0.656,-9.791)
Magnetometer (gauss): (0.978,-0.108,0.352)
Gyroscope (degrees/sec): (0.866,-5.276,-1.348)
Temperature: 24.500C
Acceleration (m/s^2): (-1.480,0.677,-9.766)
Magnetometer (gauss): (0.978,-0.108,0.352)
Gyroscope (degrees/sec): (0.429,-5.530,-1.234)
Temperature: 24.500C
Acceleration (m/s^2): (-1.476,0.712,-9.785)
Magnetometer (gauss): (0.978,-0.108,0.345)
Gyroscope (degrees/sec): (0.210,-5.696,-1.365)
Temperature: 24.500C
Acceleration (m/s^2): (-1.475,0.700,-9.750)
Magnetometer (gauss): (0.974,-0.102,0.345)
Gyroscope (degrees/sec): (0.096,-5.644,-1.216)
Temperature: 24.500C
Acceleration (m/s^2): (-1.423,0.715,-9.742)
Magnetometer (gauss): (0.974,-0.102,0.345)
Gyroscope (degrees/sec): (0.158,-6.239,-1.260)
Temperature: 24.500C
Acceleration (m/s^2): (-1.383,0.704,-9.708)
Magnetometer (gauss): (0.974,-0.102,0.345)
Gyroscope (degrees/sec): (-0.035,-5.968,-1.155)
Temperature: 24.500C
Acceleration (m/s^2): (-1.394,0.682,-9.770)
Magnetometer (gauss): (0.974,-0.102,0.345)
Gyroscope (degrees/sec): (-0.035,-6.318,-1.540)
Temperature: 24.500C
Acceleration (m/s^2): (-1.394,0.663,-9.749)
Magnetometer (gauss): (0.974,-0.102,0.345)
Gyroscope (degrees/sec): (-0.193,-6.204,-1.383)
Temperature: 24.500C
Acceleration (m/s^2): (-1.415,0.656,-9.723)
Magnetometer (gauss): (0.974,-0.102,0.345)
Gyroscope (degrees/sec): (-0.035,-5.845,-1.339)
Temperature: 24.500C
Acceleration (m/s^2): (-1.425,0.620,-9.692)
Magnetometer (gauss): (0.974,-0.102,0.345)
Gyroscope (degrees/sec): (-0.123,-5.723,-1.295)
Temperature: 24.500C
Acceleration (m/s^2): (-1.403,0.632,-9.717)
Magnetometer (gauss): (0.985,-0.099,0.358)
Gyroscope (degrees/sec): (0.079,-5.320,-1.225)
Temperature: 24.500C
Acceleration (m/s^2): (-1.461,0.623,-9.695)
Magnetometer (gauss): (0.985,-0.099,0.358)
Gyroscope (degrees/sec): (0.411,-5.338,-1.050)
Temperature: 24.500C
Acceleration (m/s^2): (-1.458,0.624,-9.733)
Magnetometer (gauss): (0.985,-0.099,0.358)
Gyroscope (degrees/sec): (0.884,-5.714,-1.146)
Temperature: 24.500C
Acceleration (m/s^2): (-1.446,0.603,-9.796)
Magnetometer (gauss): (0.985,-0.099,0.358)
Gyroscope (degrees/sec): (1.549,-5.775,-0.989)
Temperature: 24.500C
Acceleration (m/s^2): (-1.456,0.608,-9.736)
Magnetometer (gauss): (0.985,-0.099,0.358)
Gyroscope (degrees/sec): (2.161,-6.108,-0.849)
Temperature: 24.500C
Acceleration (m/s^2): (-1.453,0.583,-9.812)
Magnetometer (gauss): (0.985,-0.099,0.358)
Gyroscope (degrees/sec): (2.013,-6.239,-0.630)
Temperature: 24.500C
Acceleration (m/s^2): (-1.439,0.561,-9.764)
Magnetometer (gauss): (0.985,-0.099,0.358)
Gyroscope (degrees/sec): (2.319,-6.851,-0.744)
Temperature: 24.500C
Acceleration (m/s^2): (-1.473,0.579,-9.830)
Magnetometer (gauss): (0.983,-0.098,0.349)
Gyroscope (degrees/sec): (2.459,-6.965,-0.639)
Temperature: 24.500C
Acceleration (m/s^2): (-1.458,0.632,-9.863)
Magnetometer (gauss): (0.983,-0.098,0.349)
Gyroscope (degrees/sec): (2.511,-7.341,-0.691)
Temperature: 24.500C
Acceleration (m/s^2): (-1.469,0.618,-9.882)
Magnetometer (gauss): (0.983,-0.098,0.349)
Gyroscope (degrees/sec): (2.389,-7.683,-0.464)
Temperature: 24.500C
Acceleration (m/s^2): (-1.461,0.628,-9.894)
Magnetometer (gauss): (0.983,-0.098,0.349)
Gyroscope (degrees/sec): (2.363,-8.164,-0.306)
Temperature: 24.500C
Acceleration (m/s^2): (-1.438,0.653,-9.873)
Magnetometer (gauss): (0.983,-0.098,0.349)
Gyroscope (degrees/sec): (1.846,-8.531,-0.289)
Temperature: 24.500C
Acceleration (m/s^2): (-1.457,0.669,-9.973)
Magnetometer (gauss): (0.983,-0.098,0.349)
Gyroscope (degrees/sec): (0.954,-8.383,-0.210)
Temperature: 24.500C
Acceleration (m/s^2): (-1.422,0.674,-9.835)
Magnetometer (gauss): (0.983,-0.098,0.349)
Gyroscope (degrees/sec): (0.385,-8.295,-0.026)
Temperature: 24.500C
Acceleration (m/s^2): (-1.412,0.718,-9.833)
Magnetometer (gauss): (0.977,-0.091,0.360)
Gyroscope (degrees/sec): (0.131,-8.505,0.219)
Temperature: 24.500C
Acceleration (m/s^2): (-1.422,0.708,-9.806)
Magnetometer (gauss): (0.977,-0.091,0.360)
Gyroscope (degrees/sec): (-0.315,-8.269,0.350)
Temperature: 24.500C
Acceleration (m/s^2): (-1.414,0.752,-9.780)
Magnetometer (gauss): (0.977,-0.091,0.360)
Gyroscope (degrees/sec): (-1.050,-8.006,0.324)
Temperature: 24.500C
Acceleration (m/s^2): (-1.403,0.726,-9.693)
Magnetometer (gauss): (0.977,-0.091,0.360)
Gyroscope (degrees/sec): (-1.208,-7.805,0.376)
Temperature: 24.500C
Acceleration (m/s^2): (-1.377,0.753,-9.687)
Magnetometer (gauss): (0.977,-0.091,0.360)
Gyroscope (degrees/sec): (-1.383,-7.516,0.298)
Temperature: 24.500C
Acceleration (m/s^2): (-1.376,0.782,-9.681)
Magnetometer (gauss): (0.977,-0.091,0.360)
Gyroscope (degrees/sec): (-1.146,-7.481,0.140)
Temperature: 24.500C
Acceleration (m/s^2): (-1.318,0.790,-9.706)
Magnetometer (gauss): (0.977,-0.091,0.360)
Gyroscope (degrees/sec): (-0.875,-7.525,-0.158)
Temperature: 24.500C
Acceleration (m/s^2): (-1.383,0.773,-9.576)
Magnetometer (gauss): (0.977,-0.091,0.360)
Gyroscope (degrees/sec): (-0.429,-7.639,-0.368)
Temperature: 24.500C
Acceleration (m/s^2): (-1.287,0.769,-9.569)
Magnetometer (gauss): (0.977,-0.098,0.354)
Gyroscope (degrees/sec): (0.035,-7.823,-0.534)
Temperature: 24.500C
Acceleration (m/s^2): (-1.323,0.783,-9.519)
Magnetometer (gauss): (0.977,-0.098,0.354)
Gyroscope (degrees/sec): (0.691,-7.709,-1.111)
Temperature: 24.500C
Acceleration (m/s^2): (-1.255,0.788,-9.456)
Magnetometer (gauss): (0.977,-0.098,0.354)
Gyroscope (degrees/sec): (1.549,-7.105,-1.243)
Temperature: 24.500C
Acceleration (m/s^2): (-1.214,0.791,-9.476)
Magnetometer (gauss): (0.977,-0.098,0.354)
Gyroscope (degrees/sec): (2.520,-6.738,-1.470)
Temperature: 24.500C
Acceleration (m/s^2): (-1.171,0.804,-9.480)
Magnetometer (gauss): (0.977,-0.098,0.354)
Gyroscope (degrees/sec): (3.465,-6.081,-1.855)
Temperature: 24.500C
Acceleration (m/s^2): (-1.176,0.821,-9.497)
Magnetometer (gauss): (0.977,-0.098,0.354)
Gyroscope (degrees/sec): (4.445,-5.486,-2.424)
Temperature: 24.500C
Acceleration (m/s^2): (-1.192,0.850,-9.556)
Magnetometer (gauss): (0.982,-0.094,0.371)
Gyroscope (degrees/sec): (5.338,-4.734,-3.614)
Temperature: 24.500C
Acceleration (m/s^2): (-1.193,0.844,-9.655)
Magnetometer (gauss): (0.982,-0.094,0.371)
Gyroscope (degrees/sec): (6.195,-4.506,-5.163)
Temperature: 24.500C
Acceleration (m/s^2): (-1.187,0.852,-9.809)
Magnetometer (gauss): (0.982,-0.094,0.371)
Gyroscope (degrees/sec): (5.819,-4.384,-6.563)
Temperature: 24.500C
Acceleration (m/s^2): (-1.260,0.774,-9.908)
Magnetometer (gauss): (0.982,-0.094,0.365)
Gyroscope (degrees/sec): (4.646,-4.708,-7.499)
Temperature: 24.500C
Acceleration (m/s^2): (-1.322,0.738,-9.963)
Magnetometer (gauss): (0.983,-0.094,0.365)
Gyroscope (degrees/sec): (2.800,-5.679,-8.059)
Temperature: 24.500C
Acceleration (m/s^2): (-1.375,0.718,-10.035)
Magnetometer (gauss): (0.983,-0.094,0.365)
Gyroscope (degrees/sec): (0.691,-5.801,-7.385)
Temperature: 24.500C
Acceleration (m/s^2): (-1.356,0.705,-9.979)
Magnetometer (gauss): (0.983,-0.094,0.365)
Gyroscope (degrees/sec): (-1.453,-6.055,-6.904)
Temperature: 24.500C
Acceleration (m/s^2): (-1.323,0.635,-9.973)
Magnetometer (gauss): (0.982,-0.093,0.361)
Gyroscope (degrees/sec): (-3.386,-6.169,-6.038)
Temperature: 24.500C
Acceleration (m/s^2): (-1.263,0.569,-9.869)
Magnetometer (gauss): (0.982,-0.093,0.361)
Gyroscope (degrees/sec): (-4.235,-5.810,-5.723)
Temperature: 24.500C
Acceleration (m/s^2): (-1.195,0.495,-9.659)
Magnetometer (gauss): (0.982,-0.093,0.361)
Gyroscope (degrees/sec): (-5.233,-4.856,-5.136)
Temperature: 24.500C
Acceleration (m/s^2): (-1.182,0.459,-9.601)
