Gyroscope (degrees/sec): (4.979,-2.389,-3.570)
Temperature: 24.500C
Acceleration (m/s^2): (-1.272,0.366,-9.859)
Magnetometer (gauss): (0.981,-0.094,0.355)
Gyroscope (degrees/sec): (5.250,-2.520,-3.535)
Temperature: 24.500C
Acceleration (m/s^2): (-1.236,0.368,-9.825)
Magnetometer (gauss): (0.981,-0.094,0.355)
Gyroscope (degrees/sec): (5.198,-2.511,-3.316)
Temperature: 24.500C
Acceleration (m/s^2): (-1.220,0.355,-9.737)
Magnetometer (gauss): (0.981,-0.094,0.355)
Gyroscope (degrees/sec): (5.215,-2.511,-2.879)
Temperature: 24.500C
Acceleration (m/s^2): (-1.195,0.364,-9.733)
Magnetometer (gauss): (0.981,-0.094,0.355)
Gyroscope (degrees/sec): (5.276,-2.380,-2.573)
Temperature: 24.500C
Acceleration (m/s^2): (-1.168,0.351,-9.662)
Magnetometer (gauss): (0.981,-0.094,0.355)
Gyroscope (degrees/sec): (5.530,-2.704,-2.100)
Temperature: 24.500C
Acceleration (m/s^2): (-1.119,0.325,-9.662)
Magnetometer (gauss): (0.985,-0.096,0.367)
Gyroscope (degrees/sec): (6.020,-2.774,-1.846)
Temperature: 24.500C
Acceleration (m/s^2): (-1.078,0.288,-9.655)
Magnetometer (gauss): (0.985,-0.096,0.367)
Gyroscope (degrees/sec): (6.064,-2.730,-1.514)
Temperature: 24.500C
Acceleration (m/s^2): (-1.037,0.282,-9.563)
Magnetometer (gauss): (0.985,-0.096,0.367)
Gyroscope (degrees/sec): (6.501,-2.538,-1.216)
Temperature: 24.500C
Acceleration (m/s^2): (-1.045,0.247,-9.583)
Magnetometer (gauss): (0.985,-0.096,0.367)
Gyroscope (degrees/sec): (6.746,-2.065,-1.286)
Temperature: 24.500C
Acceleration (m/s^2): (-1.085,0.269,-9.626)
Magnetometer (gauss): (0.985,-0.096,0.367)
Gyroscope (degrees/sec): (7.210,-1.514,-1.269)
Temperature: 24.500C
Acceleration (m/s^2): (-1.125,0.294,-9.717)
Magnetometer (gauss): (0.985,-0.096,0.367)
Gyroscope (degrees/sec): (7.858,-1.479,-1.558)
Temperature: 24.500C
Acceleration (m/s^2): (-1.180,0.324,-9.754)
Magnetometer (gauss): (0.985,-0.096,0.367)
Gyroscope (degrees/sec): (8.706,-2.179,-1.803)
Temperature: 24.500C
Acceleration (m/s^2): (-1.216,0.338,-9.780)
Magnetometer (gauss): (0.987,-0.101,0.350)
Gyroscope (degrees/sec): (9.153,-3.404,-2.126)
Temperature: 24.500C
Acceleration (m/s^2): (-1.228,0.370,-9.854)
Magnetometer (gauss): (0.987,-0.101,0.350)
Gyroscope (degrees/sec): (9.459,-4.883,-2.135)
Temperature: 24.500C
Acceleration (m/s^2): (-1.242,0.392,-9.887)
Magnetometer (gauss): (0.987,-0.101,0.350)
Gyroscope (degrees/sec): (9.695,-6.073,-2.371)
Temperature: 24.500C
Acceleration (m/s^2): (-1.257,0.414,-9.861)
Magnetometer (gauss): (0.987,-0.101,0.350)
Gyroscope (degrees/sec): (9.713,-7.814,-2.293)
Temperature: 24.500C
Acceleration (m/s^2): (-1.242,0.430,-10.009)
Magnetometer (gauss): (0.987,-0.101,0.350)
Gyroscope (degrees/sec): (9.205,-8.453,-2.056)
Temperature: 24.500C
Acceleration (m/s^2): (-1.269,0.438,-9.948)
Magnetometer (gauss): (0.987,-0.101,0.350)
Gyroscope (degrees/sec): (8.785,-9.083,-1.680)
Temperature: 24.500C
Acceleration (m/s^2): (-1.279,0.482,-9.983)
Magnetometer (gauss): (0.987,-0.101,0.350)
Gyroscope (degrees/sec): (7.928,-9.844,-1.295)
Temperature: 24.500C
Acceleration (m/s^2): (-1.307,0.479,-9.941)
Magnetometer (gauss): (0.990,-0.101,0.366)
Gyroscope (degrees/sec): (6.440,-10.649,-0.289)
Temperature: 24.500C
Acceleration (m/s^2): (-1.230,0.510,-9.925)
Magnetometer (gauss): (0.990,-0.101,0.366)
Gyroscope (degrees/sec): (4.804,-11.191,0.166)
Temperature: 24.500C
Acceleration (m/s^2): (-1.253,0.498,-9.902)
Magnetometer (gauss): (0.990,-0.101,0.366)
Gyroscope (degrees/sec): (3.281,-11.743,0.718)
Temperature: 24.500C
Acceleration (m/s^2): (-1.220,0.514,-9.770)
Magnetometer (gauss): (0.990,-0.101,0.366)
Gyroscope (degrees/sec): (2.083,-12.163,1.129)
Temperature: 24.500C
Acceleration (m/s^2): (-1.166,0.526,-9.730)
Magnetometer (gauss): (0.990,-0.101,0.366)
Gyroscope (degrees/sec): (0.980,-12.084,1.654)
Temperature: 24.500C
Acceleration (m/s^2): (-1.192,0.489,-9.668)
Magnetometer (gauss): (0.990,-0.101,0.366)
Gyroscope (degrees/sec): (-0.079,-12.189,1.846)
Temperature: 24.500C
Acceleration (m/s^2): (-1.113,0.484,-9.635)
Magnetometer (gauss): (0.990,-0.101,0.366)
Gyroscope (degrees/sec): (-1.339,-12.031,2.170)
Temperature: 24.500C
Acceleration (m/s^2): (-0.957,0.482,-9.565)
Magnetometer (gauss): (0.990,-0.101,0.330)
Gyroscope (degrees/sec): (-1.978,-11.716,1.995)
Temperature: 24.500C
Acceleration (m/s^2): (-1.086,0.487,-9.556)
Magnetometer (gauss): (0.987,-0.102,0.349)
Gyroscope (degrees/sec): (-2.564,-11.323,1.838)
Temperature: 24.500C
Acceleration (m/s^2): (-1.071,0.462,-9.456)
Magnetometer (gauss): (0.987,-0.102,0.349)
Gyroscope (degrees/sec): (-2.879,-10.456,2.021)
Temperature: 24.500C
Acceleration (m/s^2): (-1.085,0.464,-9.386)
Magnetometer (gauss): (0.987,-0.102,0.349)
Gyroscope (degrees/sec): (-2.861,-9.721,1.951)
Temperature: 24.500C
Acceleration (m/s^2): (-1.054,0.596,-9.348)
Magnetometer (gauss): (0.987,-0.102,0.349)
Gyroscope (degrees/sec): (-2.809,-9.118,1.768)
Temperature: 24.500C
Acceleration (m/s^2): (-1.017,0.461,-9.281)
Magnetometer (gauss): (0.987,-0.102,0.349)
Gyroscope (degrees/sec): (-2.459,-8.514,1.610)
Temperature: 24.500C
Acceleration (m/s^2): (-1.015,0.440,-9.206)
Magnetometer (gauss): (0.987,-0.102,0.349)
Gyroscope (degrees/sec): (-1.916,-7.665,1.575)
Temperature: 24.500C
Acceleration (m/s^2): (-1.024,0.425,-9.264)
Magnetometer (gauss): (0.987,-0.102,0.349)
Gyroscope (degrees/sec): (-1.269,-6.510,1.313)
Temperature: 24.500C
Acceleration (m/s^2): (-1.001,0.432,-9.179)
Magnetometer (gauss): (0.991,-0.099,0.360)
Gyroscope (degrees/sec): (-0.368,-5.224,1.068)
Temperature: 24.500C
Acceleration (m/s^2): (-0.975,0.443,-9.217)
Magnetometer (gauss): (0.991,-0.099,0.360)
Gyroscope (degrees/sec): (1.050,-4.139,0.648)
Temperature: 24.500C
Acceleration (m/s^2): (-1.013,0.441,-9.194)
Magnetometer (gauss): (0.991,-0.099,0.360)
Gyroscope (degrees/sec): (2.030,-3.194,0.114)
Temperature: 24.500C
Acceleration (m/s^2): (-0.978,0.611,-9.306)
Magnetometer (gauss): (0.991,-0.099,0.360)
Gyroscope (degrees/sec): (2.800,-1.846,-0.123)
Temperature: 24.500C
Acceleration (m/s^2): (-1.073,0.500,-9.305)
Magnetometer (gauss): (0.991,-0.099,0.360)
Gyroscope (degrees/sec): (4.147,-1.120,-0.674)
Temperature: 24.500C
Acceleration (m/s^2): (-1.094,0.508,-9.383)
Magnetometer (gauss): (0.991,-0.099,0.360)
Gyroscope (degrees/sec): (5.084,-0.271,-1.243)
Temperature: 24.500C
Acceleration (m/s^2): (-1.113,0.517,-9.452)
Magnetometer (gauss): (0.991,-0.099,0.360)
Gyroscope (degrees/sec): (6.326,-0.026,-1.759)
Temperature: 24.500C
Acceleration (m/s^2): (-1.092,0.583,-9.592)
Magnetometer (gauss): (0.987,-0.098,0.365)
Gyroscope (degrees/sec): (6.834,-0.193,-2.310)
Temperature: 24.500C
Acceleration (m/s^2): (-1.140,0.560,-9.660)
Magnetometer (gauss): (0.987,-0.098,0.365)
Gyroscope (degrees/sec): (7.333,-0.324,-2.608)
Temperature: 24.500C
Acceleration (m/s^2): (-1.104,0.565,-9.715)
Magnetometer (gauss): (0.987,-0.098,0.365)
Gyroscope (degrees/sec): (7.551,-0.700,-3.150)
Temperature: 24.500C
Acceleration (m/s^2): (-1.134,0.552,-9.788)
Magnetometer (gauss): (0.987,-0.098,0.365)
Gyroscope (degrees/sec): (7.525,-1.155,-3.509)
Temperature: 24.500C
Acceleration (m/s^2): (-1.231,0.529,-9.854)
Magnetometer (gauss): (0.987,-0.098,0.365)
Gyroscope (degrees/sec): (7.088,-1.444,-3.421)
Temperature: 24.500C
Acceleration (m/s^2): (-1.228,0.573,-9.937)
Magnetometer (gauss): (0.987,-0.098,0.365)
Gyroscope (degrees/sec): (6.458,-1.969,-3.518)
Temperature: 24.500C
Acceleration (m/s^2): (-1.281,0.568,-9.956)
Magnetometer (gauss): (0.987,-0.098,0.365)
Gyroscope (degrees/sec): (5.635,-2.546,-3.343)
Temperature: 24.500C
Acceleration (m/s^2): (-1.302,0.548,-10.067)
Magnetometer (gauss): (0.990,-0.098,0.361)
Gyroscope (degrees/sec): (4.638,-3.728,-3.150)
Temperature: 24.500C
Acceleration (m/s^2): (-1.347,0.542,-9.987)
Magnetometer (gauss): (0.990,-0.098,0.361)
Gyroscope (degrees/sec): (2.905,-4.463,-2.914)
Temperature: 24.500C
Acceleration (m/s^2): (-1.314,0.573,-9.995)
Magnetometer (gauss): (0.990,-0.098,0.361)
Gyroscope (degrees/sec): (1.418,-5.390,-2.424)
Temperature: 24.500C
Acceleration (m/s^2): (-1.356,0.547,-9.979)
Magnetometer (gauss): (0.990,-0.098,0.361)
Gyroscope (degrees/sec): (0.175,-6.379,-2.065)
Temperature: 24.500C
Acceleration (m/s^2): (-1.351,0.553,-10.010)
Magnetometer (gauss): (0.990,-0.098,0.361)
Gyroscope (degrees/sec): (-1.059,-7.464,-1.741)
Temperature: 24.500C
Acceleration (m/s^2): (-1.330,0.565,-9.981)
Magnetometer (gauss): (0.990,-0.098,0.361)
Gyroscope (degrees/sec): (-2.310,-8.418,-1.488)
Temperature: 24.500C
Acceleration (m/s^2): (-1.295,0.565,-9.919)
Magnetometer (gauss): (0.990,-0.098,0.361)
Gyroscope (degrees/sec): (-3.290,-9.774,-1.339)
Temperature: 24.500C
Acceleration (m/s^2): (-1.269,0.528,-9.827)
Magnetometer (gauss): (0.990,-0.098,0.361)
Gyroscope (degrees/sec): (-4.550,-10.570,-1.120)
Temperature: 24.500C
Acceleration (m/s^2): (-1.189,0.494,-9.739)
Magnetometer (gauss): (0.989,-0.094,0.358)
Gyroscope (degrees/sec): (-5.066,-11.025,-0.910)
Temperature: 24.500C
Acceleration (m/s^2): (-1.183,0.461,-9.690)
Magnetometer (gauss): (0.989,-0.094,0.358)
Gyroscope (degrees/sec): (-5.670,-11.358,-0.901)
Temperature: 24.500C
Acceleration (m/s^2): (-1.152,0.444,-9.593)
Magnetometer (gauss): (0.989,-0.094,0.358)
Gyroscope (degrees/sec): (-5.924,-11.008,-0.849)
Temperature: 24.500C
Acceleration (m/s^2): (-1.114,0.435,-9.510)
Magnetometer (gauss): (0.989,-0.094,0.358)
Gyroscope (degrees/sec): (-6.221,-10.395,-0.648)
Temperature: 24.500C
Acceleration (m/s^2): (-1.089,0.421,-9.361)
Magnetometer (gauss): (0.989,-0.094,0.358)
Gyroscope (degrees/sec): (-6.116,-9.879,-0.131)
Temperature: 24.500C
Acceleration (m/s^2): (-1.052,0.427,-9.355)
Magnetometer (gauss): (0.989,-0.094,0.358)
Gyroscope (degrees/sec): (-5.705,-8.418,0.096)
Temperature: 24.500C
Acceleration (m/s^2): (-1.043,0.397,-9.166)
Magnetometer (gauss): (0.989,-0.094,0.358)
Gyroscope (degrees/sec): (-4.681,-7.551,0.420)
Temperature: 24.500C
Acceleration (m/s^2): (-1.001,0.380,-9.331)
Magnetometer (gauss): (0.990,-0.101,0.361)
Gyroscope (degrees/sec): (-3.876,-6.274,0.656)
Temperature: 24.500C
Acceleration (m/s^2): (-0.966,0.354,-9.070)
Magnetometer (gauss): (0.990,-0.101,0.361)
Gyroscope (degrees/sec): (-2.669,-4.778,0.796)
Temperature: 24.500C
Acceleration (m/s^2): (-0.947,0.363,-9.101)
Magnetometer (gauss): (0.990,-0.101,0.361)
Gyroscope (degrees/sec): (-1.645,-3.588,0.989)
Temperature: 24.500C
Acceleration (m/s^2): (-0.925,0.370,-9.093)
Magnetometer (gauss): (0.990,-0.101,0.361)
Gyroscope (degrees/sec): (2.135,-2.485,1.111)
Temperature: 24.500C
Acceleration (m/s^2): (-0.896,0.382,-9.159)
Magnetometer (gauss): (0.990,-0.101,0.361)
Gyroscope (degrees/sec): (1.916,-1.173,1.243)
Temperature: 24.500C
Acceleration (m/s^2): (-1.068,0.372,-9.168)
Magnetometer (gauss): (0.990,-0.101,0.361)
Gyroscope (degrees/sec): (3.351,0.263,1.243)
Temperature: 24.500C
Acceleration (m/s^2): (-0.951,0.414,-9.160)
Magnetometer (gauss): (0.990,-0.101,0.361)
Gyroscope (degrees/sec): (4.436,1.356,1.251)
Temperature: 24.500C
Acceleration (m/s^2): (-0.986,0.429,-9.248)
Magnetometer (gauss): (0.988,-0.097,0.364)
Gyroscope (degrees/sec): (6.029,2.328,1.076)
Temperature: 24.500C
Acceleration (m/s^2): (-0.986,0.435,-9.321)
Magnetometer (gauss): (0.988,-0.097,0.364)
Gyroscope (degrees/sec): (6.685,2.896,0.936)
Temperature: 24.500C
Acceleration (m/s^2): (-1.025,0.487,-9.315)
Magnetometer (gauss): (0.988,-0.097,0.364)
Gyroscope (degrees/sec): (7.551,3.771,0.971)
Temperature: 24.500C
Acceleration (m/s^2): (-1.049,0.543,-9.360)
Magnetometer (gauss): (0.988,-0.097,0.364)
Gyroscope (degrees/sec): (8.059,4.331,0.788)
Temperature: 24.500C
Acceleration (m/s^2): (-1.099,0.547,-9.461)
Magnetometer (gauss): (0.988,-0.097,0.364)
Gyroscope (degrees/sec): (8.365,4.839,0.849)
Temperature: 24.500C
Acceleration (m/s^2): (-1.159,0.582,-9.538)
Magnetometer (gauss): (0.988,-0.097,0.364)
Gyroscope (degrees/sec): (8.820,4.778,0.700)
Temperature: 24.500C
Acceleration (m/s^2): (-1.146,0.627,-9.632)
Magnetometer (gauss): (0.988,-0.097,0.364)
Gyroscope (degrees/sec): (8.628,4.541,0.735)
Temperature: 24.500C
Acceleration (m/s^2): (-1.159,0.578,-9.664)
Magnetometer (gauss): (0.988,-0.106,0.337)
Gyroscope (degrees/sec): (8.558,3.955,0.691)
Temperature: 24.500C
Acceleration (m/s^2): (-1.184,0.574,-9.748)
Magnetometer (gauss): (0.983,-0.106,0.337)
Gyroscope (degrees/sec): (8.286,3.745,0.744)
Temperature: 24.500C
Acceleration (m/s^2): (-1.195,0.596,-9.768)
Magnetometer (gauss): (0.983,-0.106,0.337)
Gyroscope (degrees/sec): (7.910,3.010,0.735)
Temperature: 24.500C
Acceleration (m/s^2): (-1.226,0.595,-9.826)
Magnetometer (gauss): (0.983,-0.106,0.337)
Gyroscope (degrees/sec): (7.595,2.695,1.146)
Temperature: 24.500C
Acceleration (m/s^2): (-1.249,0.602,-9.871)
Magnetometer (gauss): (0.983,-0.106,0.337)
Gyroscope (degrees/sec): (6.659,1.899,1.488)
Temperature: 24.500C
Acceleration (m/s^2): (-1.315,0.607,-9.815)
Magnetometer (gauss): (0.983,-0.106,0.337)
Gyroscope (degrees/sec): (5.784,0.438,1.934)
Temperature: 24.500C
Acceleration (m/s^2): (-1.321,0.601,-9.778)
Magnetometer (gauss): (0.996,-0.095,0.360)
Gyroscope (degrees/sec): (5.128,-0.814,2.896)
Temperature: 24.500C
Acceleration (m/s^2): (-1.294,0.607,-9.677)
Magnetometer (gauss): (0.996,-0.095,0.360)
Gyroscope (degrees/sec): (6.685,-1.479,3.684)
Temperature: 24.500C
Acceleration (m/s^2): (-1.211,0.557,-9.674)
Magnetometer (gauss): (0.996,-0.095,0.360)
Gyroscope (degrees/sec): (4.576,-1.190,4.471)
Temperature: 24.500C
Acceleration (m/s^2): (-1.156,0.559,-9.565)
Magnetometer (gauss): (0.996,-0.095,0.360)
Gyroscope (degrees/sec): (5.154,-0.096,5.320)
Temperature: 24.500C
Acceleration (m/s^2): (-1.125,0.574,-9.598)
Magnetometer (gauss): (0.985,-0.094,0.361)
Gyroscope (degrees/sec): (6.685,0.823,5.915)
Temperature: 24.500C
Acceleration (m/s^2): (-1.130,0.586,-9.639)
Magnetometer (gauss): (0.985,-0.094,0.361)
Gyroscope (degrees/sec): (8.321,1.216,5.941)
Temperature: 24.500C
Acceleration (m/s^2): (-1.109,0.653,-9.721)
Magnetometer (gauss): (0.985,-0.094,0.361)
Gyroscope (degrees/sec): (10.001,1.094,5.723)
Temperature: 24.500C
Acceleration (m/s^2): (-1.123,0.729,-9.817)
Magnetometer (gauss): (0.986,-0.099,0.357)
Gyroscope (degrees/sec): (11.813,0.823,5.005)
Temperature: 24.500C
Acceleration (m/s^2): (-0.922,0.837,-9.904)
Magnetometer (gauss): (0.986,-0.099,0.357)
Gyroscope (degrees/sec): (12.338,0.464,3.990)
Temperature: 24.500C
Acceleration (m/s^2): (-1.044,0.879,-9.991)
Magnetometer (gauss): (0.986,-0.099,0.357)
Gyroscope (degrees/sec): (11.786,-0.114,3.220)
Temperature: 24.500C
Acceleration (m/s^2): (-1.034,0.925,-9.980)
Magnetometer (gauss): (0.986,-0.099,0.357)
Gyroscope (degrees/sec): (10.124,-0.026,2.266)
Temperature: 24.500C
Acceleration (m/s^2): (-1.092,0.968,-10.046)
Magnetometer (gauss): (0.989,-0.098,0.355)
Gyroscope (degrees/sec): (7.954,-0.096,2.030)
Temperature: 24.500C
